@relation Tweets

@attribute text string
@attribute labelled_sentiment {positive,neutral,negative}

@data
"americanair flight 353",neutral
"americanair flight ba1551 depaing tomorrow wednesday not cancelled flightled but how can anyone make it to the airpo in this weather",neutral
"americanair flight get me out of chicago",neutral
"americanair flight number 2386",neutral
"americanair flights out of dallas on tuesday are not going to be cancelled flightled correct",neutral
"americanair fly my child",neutral
"americanair follow me back so i can dm you guys",neutral
"americanair followback",neutral
"americanair followed sure hope you can help",neutral
"americanair forgot to select my ksml on my flight to la and its a few minutes under the 24 hour mark is there any way to change it",neutral
"americanair good morning please let me know if i will be able to get those luggage tags tx",neutral
"americanair good morning wondering why my pretsa check was not on my boarding pass this morning",neutral
"americanair got a callback at 1 am took care of it thanks",neutral
"americanair group cancelled flights close to a thousand flights monday url",neutral
"americanair had my flight changed from us airways to you now i cant get two seats together can you help",neutral
"americanair hahaha meanwhile in russia",neutral
"americanair have your expes seen this this is right at rdu airpo url",neutral
"americanair hello i cannot register for my tomorrow flight from paris to las vegas this feature is currently unavailable appears ",neutral
"americanair help url",neutral
"americanair here is the photo url",neutral
"americanair hi can you please ticket my award ticket the status is on request now thanks",neutral
"americanair hi did the discount award policy for credit card holders change no longer seeing the cha of specials on the site thanks",neutral
"americanair hi do you have a phone number to ring from uk regarding claim for our late flight flight depaure claim amount agreed just had no",neutral
"americanair hi guys can you tell me what the emergency is for aa65 diveing to heathrow from zurichnew york thanks john",neutral
"americanair hi guysi have 225 rnodfw tomorrowplane coming from dfw with bad weather in amshould i consider f route as i have connect",neutral
"americanair hi i have koalaxphlord booked as a 1way savr awrd if i called to chnge it to koalaxphxord would i have to pay any fees",neutral
"americanair hi i have my name email and aadvantage but website wont let me reset password can we troubleshoot together thanks",neutral
"americanair hi when will your next set of flights be out for next year from dublin",neutral
"americanair hook me up with a free trip to barbados and i will tell you the secret beaches to see",neutral
"americanair hopefully its all fixed theyve got a new aircraft for us just waiting to board",neutral
"americanair how are the runways at dfw will you be flying late flightr today thanks",neutral
"americanair how we looking we going to be able to get out on time flight353",neutral
"americanair i already landed but if you still care it was 1891 thanks for the help though do you k ow what caused the failure",neutral
"americanair i am dealing with the reflight booking problems agent in the miami airpo now",neutral
"americanair i am traveling from auh to iad via etihad and then from iad to dfw via aa will i be able to retrieve my checked bag in iad",neutral
"americanair i bet they do im sure they have some form of wear and tear on their skin i hope they will survive the rest of the winter xxx",neutral
"americanair i can dm it to you if you follow me",neutral
"americanair i did",neutral
"americanair i had booked online but unable to cancelled flight online but finally got thru",neutral
"americanair i have a couple questions for you if you re available for pm",neutral
"americanair i hear delta is offering 2500 miles to frequent flyers if their bags doesnt come out within 20 minutes of landing thoughts",neutral
"americanair i just sent a dm",neutral
"americanair i know just a little cold weather humor ",neutral
"americanair i know this is probably a no but is there a way to get a cheaper airfare ticket if the flight is leaving in a few hours  pray ",neutral
"americanair i know you are getting pummeled tonight dfwairpo we were one of the lucky out of slcairpo just one more austinairpo",neutral
"americanair i left something on my flight from ord to sfo earlier today and believe its on the plane back at ord now please help",neutral
"americanair i meant can you use the 50k bonus sign up mileage for alaska flights or only american",neutral
"americanair i need help cancelled flighting an upcoming flight made with aadvantage miles record locator hfjkto can someone please assist",neutral
"americanair i need some help my record locator is bringing up two different flights in your system one op by aa amp one from us airways",neutral
"americanair i need to be back in cleveland as early as possible tomorrow",neutral
"americanair i saw it finally come through on the mobile app however its for tomorrow and i have meetings tonight that im trying to make",neutral
"americanair i sent you a dm can you please help",neutral
"americanair i sure do im running version 3100",neutral
"americanair i thought all those planes were retired md80",neutral
"americanair i want to change my flight for next week they will still charge me waiting for fligt status",neutral
"americanair i was going to change it to tomorrow because i am concerned if the fllight does make i wont be able to leave the airpo 12",neutral
"americanair i was on a flight for tomorrow and my reservation is coming up help me",neutral
"americanair i will and i will share with many many others filmcrew media wsj nytimes latimes chicagotribune",neutral
"americanair i wrote down the evoucher number i got rid of the voucher when i purchased air fair",neutral
"americanair id like to apologize to the gate agent for flight aa76 i was not aware that zone 1 was after the nine other precious gems",neutral
"americanair id like to explore both options and what the cost might be to change the date and destination",neutral
"americanair if i want to change my flight due to weather conditions in dallas this weekend i should be able to cover change fee with miles",neutral
"americanair if ive booked an aa award on usair metal and space opens up on aa metal can i change to the aa flight without fees",neutral
"americanair if you could get the gate crew to help us off flt 5350 that would be great",neutral
"americanair if you could let me know where im staying tonight if youve booked anything that would be great do i have to go to the",neutral
"americanair ill dm you",neutral
"americanair im going to speak with customer service at the airpo tomorrow morning and see what my options are i need a flight tomorrow",neutral
"americanair im on 1058 tmrw from cun dfw final destn is ord seeing freezing rain in dfw all morning should i change my connection",neutral
"americanair im sure all these birds will be in warmer weather soon",neutral
"americanair im sure they did its ceainly chilly back east today  open mouth ",neutral
"americanair is 2513 and 1555 on time or cancelled flightled",neutral
"americanair is dfw accepting any arrivals or depaures today",neutral
"americanair is flight 2413 to la delayed",neutral
"americanair is it true as fas are saying that you have no way to collect money from passengers after door closing who want a mce seat",neutral
"americanair is my friends flight 386 from jax to dfw cancelled flighted",neutral
"americanair is that the flight for tomorrow",neutral
"americanair is that the record locator",neutral
"americanair is the new 945 time confirmed or it may get cancelled flightled traveling with kids need to be ceain thx",neutral
"americanair is there a probability that flight 1330 from dfw to dtw will be delayed or cancelled flighted",neutral
"americanair is there a way i can get a record of all the flights ive taken with you",neutral
"americanair is there any way to manually add gift cards to an exeu ticket aa metal on long haulba for intraeu",neutral
"americanair is there anyone online that can help the flight leaves in 3 hrs",neutral
"americanair it looks like a mistake",neutral
"americanair it was 639",neutral
"americanair its adolfo garcia",neutral
"americanair its flight 5348",neutral
"americanair its only 1500 characters i will respond via formal letter trust me i have plenty to say",neutral
"americanair ive triedits usairways anyway",neutral
"americanair jet slides off icy taxiway at dfwairpo ",neutral
"americanair jokerunning this happened to me too",neutral
"americanair just disappointed with the flight booking problems process and add l fees to sit together on a more crowded flight not impressed so far ",neutral
"americanair just hopingpraying for a safe flight theyve had to stop and deice our plane yet again disappointed ",neutral
"americanair keeping aa up in the air my crew chief cousin alex espinosa in dfw url",neutral
"americanair know that i could use that for a flight into canada by they time they figured it out it was too late flight to check our bags",neutral
"americanair looking for status of flight 1388 schedule for 515 am tomorrow morning thank you",neutral
"americanair lost black wallet at dallasairpoi was on flight 2208 to clewould appreciate ur help last i used it at starbucks on a20",neutral
"americanair mattthomasnews when did american airlines sta flying to and from siberia wait this is the usa oy",neutral
"americanair more or less after a night in a pay hotel no sleep and a 530 am rebook on our way back to phl url",neutral
"americanair my 2498 to clt left the gate what is next for clt need help",neutral
"americanair my chariot tonight from this angle it looks like a 787 no url",neutral
"americanair my flight got cancelled flightled from grk to dfw then to lex for tomorrow and i need it rebooked",neutral
"americanair my flight number is 3m 50",neutral
"americanair my flight to dfw from lit on my way to pdx tomorrow was cancelled flighted can you help me",neutral
"americanair my fly is 1579 if do you have some news",neutral
"americanair my friend needs some help on her flt shes not on twiiter can i dm you her info",neutral
"americanair my key point of confusion is whether i can make this change even though the initial flight booking problems was on us airways metal",neutral
"americanair nashinmypants lmao this is so funny",neutral
"americanair need help changing a flight please dm",neutral
"americanair need help on a reservation can you follow so that i can dm details thanks",neutral
"americanair new marketing song url let us know what you think url",neutral
"americanair no not yet waiting to be connected to an agent",neutral
"americanair no prebook flight for wifes 40th bday in no i recently have had surgery and cant travel wont let another go in my place",neutral
"americanair no snow in st louis cold but no snow hub flights welcome",neutral
"americanair no worries dont blame you for weather",neutral
"americanair no worries youre swamped i know just dmd back thank u",neutral
"americanair not here yet but i plan on it if you could have them fly low and slow right in front of me that would be great ",neutral
"americanair now i understand",neutral
"americanair oaaret is our flight cancelled flightled",neutral
"americanair of course you are because thats your companies job you guys failed at it in the first place upgrade me and then well talk",neutral
"americanair oh i will aa on speed dial",neutral
"americanair oh they seem to have reappeared now lol",neutral
"americanair oh trust me i am in love it is so beautiful",neutral
"americanair oh yeah i guess those are two different things 3 am does weird things to my brain thanks again xox",neutral
"americanair ok i will call them likely tmrw uk time to question the process getting the change charge reversed due to a bereavement",neutral
"americanair okay i just sent it",neutral
"americanair on our way now",neutral
"americanair one question my wife didnt get the bonus should i call about it today",neutral
"americanair online flight notification is down",neutral
"americanair originating at sfo and going to lax",neutral
"americanair origindestinationdates are the same going from us airways connecting flight to aa direct flight award is saver level",neutral
"americanair our flight attendant announced that we have transpoation waiting for us for that flight so i think well make it",neutral
"americanair pbpinftwoh iphone 6 64gb not 6 plus",neutral
"americanair plane veers off runway at icy dallas airpo url",neutral
"americanair please can you tell me why dfw has a weather advisory and rdu does not the entire state of nc has shut down from ice amp snow",neutral
"americanair please confirm 2917 from ciddfw at 1130 depaure will beis cancelled flighted dont want to make the hour drive",neutral
"americanair please dm me",neutral
"americanair please email me at temorris2010hotmailcom willing to discuss my experience amp give another try would like to speak directly",neutral
"americanair please follow me",neutral
"americanair please help aa 2258 monday cancelled flightled can you advise on reflight booking problems refund have children and need to make plans now",neutral
"americanair please rebook me from seattle to columbus tue 224 locator karaax name mitchell m neuer",neutral
"americanair probably had money on bensonhenderson they said to hell with cowboycerrone lol",neutral
"americanair ps i was right",neutral
"americanair qsvgru when would the next flight arrive",neutral
"americanair record number is bpdfpp",neutral
"americanair reebooked for tomorrow in aa 1389 lvdfw at 810 am arriving 1250pm still open this flight",neutral
"americanair reference number to this request 13001408092",neutral
"americanair research buddy read my previous tweets and get some context",neutral
"americanair second pic from cdg",neutral
"americanair see photo of 787 model amp our pn 320008a wheel deflator specified in chapter 32 of b787 amm url",neutral
"americanair see photo of b787 scale model amp our pn 320008a wheel deflator specified in chapter 32 of b787 amm url",neutral
"americanair sent",neutral
"americanair she doesnt have twitter",neutral
"americanair slacksoftuk i saw an american 767 in old colours at heathrowairpo on saturday was surprised to see",neutral
"americanair so what should he do next exactly",neutral
"americanair so whats the hold up on flight 4302",neutral
"americanair sorry what equipment have the passengers been allowed to return to the plane",neutral
"americanair southwestair  yall will like this one url",neutral
"americanair still looking as we speak",neutral
"americanair super spring tides and  tide of the century drawing tourists to french and uk coasts",neutral
"americanair tell me you can get me to abi earlier than 8 pm tomorrow",neutral
"americanair thank you but ill be cancelled flighting my return flight as ive already rebooked with another airline so i can get home today",neutral
"americanair thank you for contacting american the email address you have written to is an unmonitored account 20150224 040520 0800wichita",neutral
"americanair thank you for responding so quickly to my tweets i do appreciate that",neutral
"americanair thank you for the info changes need to be made over the phone correct is there any way an aa agent can call me directly",neutral
"americanair thank you for the response when i book ive tried my aa number and my us airways number and each time it doesnt pick it up",neutral
"americanair thank you you too",neutral
"americanair thank youi know its a busy for you today but any help would be appreciated",neutral
"americanair thanks bummer poor planning on my pa i assume the card in passbook wont work either",neutral
"americanair thanks for doing that but now its telling me to go to the airpo and check in with an agentwhats up url",neutral
"americanair thanks for getting back to me how frequently are these weather advisories updated throughout the day",neutral
"americanair thats what i am hoping for",neutral
"americanair thats what is on my ticket and my confirmation email anything else",neutral
"americanair the dinner and called me hon not the service i would expect from 1st class disappointed",neutral
"americanair the late flightst usair4603 earlier 4591",neutral
"americanair the motor that usually stas the engine is broke and cvgairpo ground crew failed to do it on time per pilot maintenance",neutral
"americanair the saga continues",neutral
"americanair the status on my itinerary says on request in red whats that mean",neutral
"americanair these birds could fly to south america for example argentina",neutral
"americanair they said it works 8090 of the time dfw security entrance c26 beforeafter precheck whereas i paid for the service",neutral
"americanair this is very true another reason why we stay south in the winter months of travel url",neutral
"americanair this receipt doesnt show the evoucher value nor does it mention having used an evoucher",neutral
"americanair travel week delays cancelled flightlations if you want to learn more about the merger press 1 delay my connector in chicago deice",neutral
"americanair traveling with my infant do you check the carseat for free if so do you provide a bag someone told me but wanted to confirm",neutral
"americanair try this dpdfpp",neutral
"americanair trying to track down backs for two of my attendees help",neutral
"americanair two were non revs right",neutral
"americanair u r horriblewent online to cancelled flight flightno button4thatcalled cs ampwait time 40 minsampput in my 800calledampit hungupnohelp",neutral
"americanair uhmmm we need jcolenc down in dallastx for his tour  tired face  tired face  tired face ",neutral
"americanair um down south has snow too atl",neutral
"americanair um no just hanging out what s new w you",neutral
"americanair umm hello",neutral
"americanair upgraded to 1st class inquired about red wine sauvignon blanc amp i cant pronounce the other one couldnt describe",neutral
"americanair usairways i need to cancelled flight a flight i booked earlier tonight are you able to do it over twitter",neutral
"americanair usairways shes on manch to charlotte fl 4628 told her she could get on a 4pm flight to west palm beach nothing earlier",neutral
"americanair usairways yes obviously it just stinks that 4pm is the one option when she was supposed to fly at 7am yesterday",neutral
"americanair was hoping for 8a if possible for some frozen views along the way",neutral
"americanair we are off to kax premium hoping this flight is better food tv now i know how to work it and service tnx",neutral
"americanair we did talk with delta for about hour over phone and i got a number from delta that they asked to give to aa which i did",neutral
"americanair we have been rebooked due to weather but need to change our reservation and fly on the 24th instead of the 23rd",neutral
"americanair we then had to deplane and change planes",neutral
"americanair well im flying jetblue instead for free their credits actually work",neutral
"americanair well we cleared customs in auh i need to get to iah after i arrive in dfw is it possible to retrieve my luggage in iad",neutral
"americanair well you spelled my name wrong",neutral
"americanair were all being told by emergency services to stay home for the next 2448 hours",neutral
"americanair weve already made other arrangements ourselves",neutral
"americanair weve sent you more info via dm i truly hope you resolve this very quickly media filmcrew cnn nbc",neutral
"americanair what about flight 1239",neutral
"americanair what are preferred seats",neutral
"americanair what do kids aged 11 and 12 need to fly with aa internally within the usa thanks for confirming",neutral
"americanair what happens when you combine top chef amp the beauty of san miguel de allende my late flightst food blog url",neutral
"americanair what is the status of flight 1675 tomorrow",neutral
"americanair what terminal lhr for aa5ba1506 doesnt say in boarding pass",neutral
"americanair whats the best number to use",neutral
"americanair whats the status of flight 1357 out of sju",neutral
"americanair whats the status of flights for tuesday out of dallas",neutral
"americanair when changing dest city on an award for a reservation pay of 4 is fee 150 for each pax or 150 for first and 25 for rest",neutral
"americanair when did they sta to sell water admiralsclub ",neutral
"americanair when flight booking problems an intl flight online do i have to provide a passpo number when flight booking problems or just when i arrive at airpo",neutral
"americanair when will the merging of miles between you and usairways be complete wasnt it this month",neutral
"americanair when will the old 777200 fly ordpvg get upgraded",neutral
"americanair when will you be issuing a weather advisory for rdu the entire state of nc has shut down from the overnight winter storm",neutral
"americanair why did aa973 return to jfk thanks ",neutral
"americanair why is it from june 1 thru december 31 there are no busfirst milesaaver awards available from cun to nyc explain whyfly",neutral
"americanair why is your cover photo of twa just wondering",neutral
"americanair will 2396 be cancelled flightled tonight",neutral
"americanair will do i also passed the website around to other passengers",neutral
"americanair will do id think though that a literally identical itinerary to your sample itineraries would work maybe need to update",neutral
"americanair will my us air points now be combined with yours",neutral
"americanair with snowice forecast dfw tu pmwe am what is change policy on reservations we hold wed morning any leeway",neutral
"americanair would have had to fly real far south huh winterweather brrr",neutral
"americanair would it be possible to change my flight on your website many thanks",neutral
"americanair would like to talk to someone please follow",neutral
"americanair would love to dm you but my twitter app says youre not following me and i cant",neutral
"americanair yea no worries im just going home to denver not your fault weather sucks bad",neutral
"americanair yes hes in the next flight",neutral
"americanair yes i do bit you dont follow me so i cant dm you",neutral
"americanair yes i do i am traveling to marsh harbor",neutral
"americanair yes no one is answering and im on a train",neutral
"americanair yes thanks i found those didnt see the gray tab at first ",neutral
"americanair yes they do url",neutral
"americanair yes to the ios im running ios 813",neutral
"americanair yestwicefor two different flights and occasions",neutral
"americanair yikes",neutral
"americanair you dont have those abilities anywhere not at the ticket counter at cust service or online thats why were done here",neutral
"americanair you guys are the talk of the americans down here in ecuador read this url",neutral
"americanair you set a schedule try and keep it aaalwayslate flight",neutral
"americanair your logo looks like 3d glasses",neutral
"americanair youre right someone is up to something",neutral
"as soon as i can sending my son home with you saturday jetblue",neutral
"at the airpo ready to get this jetblue red eye going soooooo sleepy noplacelikehome eventhoughits2degreesathome",neutral
"aww is it jetblue i guess now i need to book a flight to somewhere warm asap any suggestions",neutral
"block me bike jetblue our fleets on fleek url",neutral
"bruh  jetblue our fleets on fleek url ",neutral
"bruh  virginamerica giannilee turn down for what vxsafetydance ",neutral
"bruhreal tweet from jetblue our fleets on fleek url",neutral
"but i dont see aa united",neutral
"but why jetblue our fleets on fleek url",neutral
"can i put sun in my carry on  united antkneee right now 0 would be a heat wave so enjoy the warmth can you bring some home jj 20150220 105548 0800chicago worldwidecentral time us canada",neutral
"can you please help to save my daughters life jetblue for details go here helplindsey",neutral
"catfoodbeerglue youll enjoy this ",neutral
"cb how do you know southwestair",neutral
"currently on jetblue my new robotic lovedoll reminded heavily of pattonoswalts bit about themhence an excuse to say huxleyesque",neutral
"decisions decisions mandarinjourney united wed love for you to try our service we offer status match too url kp ",neutral
"flight booking problems for a travel writers trip i am hosting and need to be happy when i land do you have the cute pjs aa does united",neutral
"good good  airplane   airplane   heartpulse  when are you guys going to sta flying to paris virginamerica lizautter youre welcome ",neutral
"ha  jetblue our fleets on fleek url ",neutral
"happy for sfo but hopefully youll add pdx soon  jetblue we added two new destinations fll and sfo from las vegas in the last year 20150223 011002 0800las vegaspacific time us canada",neutral
"hillaconlin southwestair hi get a solar charger from amazon game changer to plug usb into charge ",neutral
"his name is enzo  blush  jetblue setorii well hello there pooch whats your name dog url",neutral
"how sway how  jetblue our fleets on fleek url ",neutral
"i left my dildo on the plane is there any way for me to get it back united",neutral
"id like the 11c i originally tried for americanair again happy to pay the difference",neutral
"jetblue  sob  i used points can i get them back if i decide not to go",neutral
"jetblue 108 to poland maine",neutral
"jetblue 1951 bos to ord",neutral
"jetblue 1st flight of the morning flying with a toddler will the plane be heated to a comfoable temp before boarding stas itscold",neutral
"jetblue 255 tomorrow from ric to bos looking good or am i better rescheduling",neutral
"jetblue 266 at lgb in sunny so cal url",neutral
"jetblue 6am austin to jfk",neutral
"jetblue 795 to austin",neutral
"jetblue a little vino wouldnt hu  wine glass ",neutral
"jetblue a month ago i had a flight booked but then had to cancelled flight it im now flight booking problems a separate flight for a different occasion",neutral
"jetblue absolutely my girlfriend and i will be flight booking problems our mexico flights in the next day or two will send a tweet when its done",neutral
"jetblue accepting apple pay mobile enterprise url",neutral
"jetblue actually flight 1089 not 1098",neutral
"jetblue afterall indeed url lovesongfriday cheesy 80sweresomuchfun brandloveaffair",neutral
"jetblue airbusintheus a320 landing arubaairpo in february of 2014 avgeek warmweather url",neutral
"jetblue airline trouble this winter amp not getting good customer service contact url we negotiate resolutions for you",neutral
"jetblue airpo code test go slc bos mco",neutral
"jetblue airways adds new chaer flight to cuba travel wires blog url",neutral
"jetblue airways corporation insider trading update rock hill daily url",neutral
"jetblue airways corporation jblu loses 006 on news that jetblue airways wallstreet scope url",neutral
"jetblue airways corporation nasdaqjblu update jetblue says lufthansa markets bureau url",neutral
"jetblue airways corporation price target update stafford daily url",neutral
"jetblue airways corporation registers high sho interest wall street pulse url",neutral
"jetblue airways hits new 12month high at 1758 jblu wkrb news url",neutral
"jetblue airways hits new 52week high at 1758 jblu sleekmoney url",neutral
"jetblue airways lowered to strong sell at vetr inc jblu mideast time url",neutral
"jetblue airways now covered by bank of america jblu dakota financial news url",neutral
"jetblue airways receives new coverage from analysts at bank of america jblu the legacy url",neutral
"jetblue airways sees significant decline in sho interest jblu wkrb news url",neutral
"jetblue airways sees significant drop in sho interest jblu mideast time url",neutral
"jetblue airways sho interest down 35 in january jblu sleekmoney url",neutral
"jetblue airways stock rating lowered by vetr inc jblu dakota financial news url",neutral
"jetblue airways to continue various commercial relationships with lufthansa capaaviation url",neutral
"jetblue alittle more money to book our flights were 12 way there ",neutral
"jetblue all up to date cant update via google play",neutral
"jetblue alright",neutral
"jetblue alright i hope my jetblue app is showing a change in my seats and online shows an a320 dont want any surprises",neutral
"jetblue also my pay me and my sister and mom are on three separate reservations will tsa lets us go through together or alone",neutral
"jetblue and ask she load the bag for my flight",neutral
"jetblue and of course that was supposed to say logan not login",neutral
"jetblue and the from wsj team to offer inflight access to journal broadway world url",neutral
"jetblue and the from wsj team to offer inflight access to journal digital journal url",neutral
"jetblue and the from wsj team to offer inflight access to journal nassau news live url",neutral
"jetblue and when did your legal depament sta running your social media channels",neutral
"jetblue and wsj team up offering inflight access to journal content url",neutral
"jetblue any chance you will by this summer",neutral
"jetblue any concern about cancelled flightled flights due to the cold weather in nj saturday am do you cancelled flight at 0 degrees",neutral
"jetblue any ems window seats on 1099 tomorrow",neutral
"jetblue any good deals for march looking to fly to orlando",neutral
"jetblue any idea when novemberdecember 2015 travel opens up",neutral
"jetblue any idea when the flight will actually take off",neutral
"jetblue any thoughts on waiver of change fees for travel out of boston this weekend",neutral
"jetblue any way to get 2 ppl on standby list for flight 1970 fll to bos trying to find way home",neutral
"jetblue anywhere away from this snow globe to warmth sand and palm trees",neutral
"jetblue anywhere url",neutral
"jetblue anywhere warm cause its freezing in nyc",neutral
"jetblue april 6th anything specific i should know for my first flight",neutral
"jetblue are all of your flights out of charleston tomorrow ontime or is there a possibility for delayscancelled flightlations",neutral
"jetblue are askamex amex plat holders provided access or a credit in the airspace lounge in jkf",neutral
"jetblue are depaing flights from boston heavily delayed flying out tomorrow morning ",neutral
"jetblue are there any food places open at the jfk t5 24",neutral
"jetblue are we able to change to an even more space seat after weve checked in online have a flight tmrw and cant seem to change my seat",neutral
"jetblue are we good",neutral
"jetblue are we scheduled to depa as scheduled",neutral
"jetblue are you ever looking for interns ",neutral
"jetblue are you going to be giving travel agent rates to those who hold an iata card ",neutral
"jetblue are you my friend",neutral
"jetblue as requested heres selfie somewhere over the rockys milehighselfieclub url",neutral
"jetblue awww manbut i need to buy this ticket today and be home the 1st of march",neutral
"jetblue becomes first airline to accept apple pay future travel experience url",neutral
"jetblue bos to dca 1098 at 716 pm",neutral
"jetblue boston gate c12",neutral
"jetblue brazil to volunteer teaching english amp spanish to poor children so they have a skills to improve their chances of a better life",neutral
"jetblue bucketobolts same",neutral
"jetblue but virgin has wifi  eyes ",neutral
"jetblue by any chance do u offer fresh guacamole on your flights",neutral
"jetblue call me when you do and we ll have to hook up",neutral
"jetblue can i bring a compact folding chair like this in a checked bag url",neutral
"jetblue can i bring my dog on board",neutral
"jetblue can i change my flight if i already printed my boarding pass",neutral
"jetblue can i get some more leg room tonight b6 304",neutral
"jetblue can i switch my seat for my trip on sunday",neutral
"jetblue can you dm",neutral
"jetblue can you do me a huge favor pray  heart  ",neutral
"jetblue can you share where it is coming from",neutral
"jetblue can you tell me which days you fly direct buf fll and fll buf",neutral
"jetblue can your people working this contact me i have a project in the works",neutral
"jetblue cant view seat selectionchange seat for flight tomorrow can you look into this",neutral
"jetblue captain takes as lot of muscles to frown but just a few to smile yall ready to go flyin i mean now i am",neutral
"jetblue celebrates 15year anniversary with new livery cnnmoney url",neutral
"jetblue celebrates 15year anniversary with new livery digital journal url",neutral
"jetblue ceo battles to appease passengers investors toledo blade url",neutral
"jetblue ceo battles to please wall st and flyers from nzherald url",neutral
"jetblue ceo weighs profits flyers chronicleherald registration url",neutral
"jetblue ceos challenge appease passengers wall street the columbian url",neutral
"jetblue cflanagian shes on to something",neutral
"jetblue challenge accepted first 5 crew members to send pics in the chairs get free tickets to visit us wager isitsummeryet",neutral
"jetblue change in the air for travelers investors bloombergnews url",neutral
"jetblue charleston from your app guys as of a few minutes ago url",neutral
"jetblue check dm please ",neutral
"jetblue client is asking if kids need their own email addresses to get tb acct is this true",neutral
"jetblue come on and provide service from destin fo walton beach airpo",neutral
"jetblue connecticut snowflake  ",neutral
"jetblue coueroy lolz on fleek",neutral
"jetblue could i get a free flight to vegas since its my bday smirk  relaxed  ",neutral
"jetblue customer of the year url",neutral
"jetblue dang pandora does it look like it may get pushed back more or is this likely it",neutral
"jetblue dca to nantucket washington business journal url",neutral
"jetblue deal",neutral
"jetblue delete this tweet",neutral
"jetblue did you know that suicide is the second leading cause of death among teens 1024",neutral
"jetblue do bags still fly for free anymore",neutral
"jetblue do bags still fly free or have you staed charging thanks",neutral
"jetblue do they have to depa from washington dc",neutral
"jetblue do what you love and youll never work a day in your life  blush ",neutral
"jetblue do you do any discounts for volunteer firefighters",neutral
"jetblue do you have a waiver for ny weather today",neutral
"jetblue do you have any afternoon flights going from bqn to jfk i only seem to find early morning flights",neutral
"jetblue do you have any flights with lie flat seating from stl to pdx on or around the date of march 5",neutral
"jetblue do you have direct flights to and from bos to st lucia or antigua",neutral
"jetblue do you have mint service from nyc to san diego",neutral
"jetblue do you know when the schedule for dec 2015 will be released",neutral
"jetblue do you sell open tickets i have a sick relative and may have to travel at a moments notice sad but true",neutral
"jetblue do you think snow in boston on 224 will effect my flight",neutral
"jetblue does aircanada not take fraud as seriously",neutral
"jetblue does your home airpo not count in the badge system my tb account says 2 flights but ive taken 3 this year",neutral
"jetblue domestic to be clear i do not have to sit in your lovely terminal just need to be there 1 hour prior to boarding thanks",neutral
"jetblue dont i always",neutral
"jetblue dont know if u define that as a controllableirregularity",neutral
"jetblue dont worry im gonna share with my row  grin ",neutral
"jetblue drwinston001 i think well need a selfie as proof",neutral
"jetblue dumps amex nassau news live url",neutral
"jetblue early last month via expediatheres an extra middle name and initial attached to my last name",neutral
"jetblue ellahenderson ah wish i was there good luck",neutral
"jetblue eta for flight 802 into orlando this morning",neutral
"jetblue even 5 years after the eahquakehaiti still needs helps in rebuilding flyingitforward",neutral
"jetblue ever consider coming to memphis need some trueblue service and fares badly",neutral
"jetblue everyone is overreacting keep up your swag",neutral
"jetblue excited for my first flight w you today its delayed though can you give me the 411 flight number 989 from boston to dc",neutral
"jetblue expanding url nantucket aviation",neutral
"jetblue finally finally",neutral
"jetblue fliers to gain access to wsj content analyst blog nasdaq url",neutral
"jetblue fliers to gain access to wsj content zackscom url",neutral
"jetblue flight 1025 jfk to tpa 805am on saturday one way ticket",neutral
"jetblue flight 1041 to savannah ga",neutral
"jetblue flight 1133 n353jb blue la la depas mco enroute to san juan international airpo url",neutral
"jetblue flight 1183 to orlando",neutral
"jetblue flight 136 depaed phoenix at 130 am",neutral
"jetblue flight 1447 n351jb jblu arrives at flytpa following flight from westchester county airpo url",neutral
"jetblue flight 152 n559jb heres looking at blue kid depas mco enroute to bostonlogan url",neutral
"jetblue flight 2008",neutral
"jetblue flight 2302 from jfk to buf",neutral
"jetblue flight 462 to boston delayed due to weather in tampa",neutral
"jetblue flight 705 ewr to fll",neutral
"jetblue flight i want to book was 320 one day went to purchase next day amp price doubled to 737 inquiring on chance it may go down",neutral
"jetblue flight16",neutral
"jetblue flights 1970 1366 and 1552 will fly over after 1 am on your way into bostonlogan mind taking ocean approach so we can sleep",neutral
"jetblue flite454",neutral
"jetblue flying w infant for the 1st time can i bring a canister of powder formula for a carry on andor use my plastic formula divider",neutral
"jetblue flyingitforward id fly to po au prince haiti to help with the ongoing eahquake relief effos still lots to do there",neutral
"jetblue flyingitforward pereira colombia to help the kids from caago streets and deliver a lot of clothes that i have picked to donate",neutral
"jetblue follow for dm please",neutral
"jetblue follow me pls",neutral
"jetblue for my grandma ellas 80th she would love a bihday greeting from your flight crew she was a stewardess for eastern airlines",neutral
"jetblue formally requests lbairpo and longbeachcity to establish customs facilities for international flights url",neutral
"jetblue gains altitude but skywest hits turbulence jblu skyw investors business daily url",neutral
"jetblue gerne ",neutral
"jetblue get me out of this 7 degree weatherhere we go westpalmbeachbound  sun with face  airplane   princess ",neutral
"jetblue going to san juan",neutral
"jetblue guess ill wait another 24 hrs in hopes rate goes down amp is more reasonable fingers crossed cutting it close to my travel dates",neutral
"jetblue haha i figured that i was meaning theres no return flights out of charlotte its like na for a week plus",neutral
"jetblue hanneslohmann cool",neutral
"jetblue has dc thinking about summer with new nantucket service broadway world url",neutral
"jetblue has dc thinking about summer with new nantucket service digital journal url",neutral
"jetblue has dc thinking about summer with new nantucket service marketwatch url",neutral
"jetblue has dc thinking about summer with new nantucket service syscon media pr url",neutral
