@relation Tweets

@attribute text string
@attribute labelled_sentiment {positive,neutral,negative}

@data
"usairways thanks for making me check my bag when the space was empty and to the flight attendant for the diy look url",negative
"usairways so apparently all of your computers crashed at bwi any update on when flights will be moving",negative
"united  out of jackson wyoming delayed by no pilots full toilets deplaned ndary to mechanical fail cancelled flightled flight pending",negative
"united is by far the worst airline ive ever had the misfoune of flying with in all the  countries ive flown to its outrageous",negative
"southwestair promised  rooms until wednesday wentook and the hotel charged us  per room because we had a pink paper needed white",negative
"jetblue why would you hire a guy who doesnt care about the safety of children not remotely acceptable url",negative
"jetblue whats up three delays so far resulting in over three hours of unnecessary extra waiting",negative
"jetblue for the record that was less than a minute turnaround time for the answer from the question jetblue rocks",positive
"jetblue never had an airline refuse to help sit parents with tiny kids but this guy is willing to do it jetblue url",negative
"jetblue from san diego with a  hour delay to jfkeven you have a amex jetblue even having over  travel miles youre still nothing",negative
"usairways glad people can put their coats in the storage area though it would be super unfounate to leave those on the floor",neutral
"usairways americanair lax connect from term  to term  min layover due to delay usaa is this realistic can  be held",negative
"usairways but good luck getting there not cool",neutral
"americanair no response to dm or email yet customer service",negative
"united you could give me free flights for life and id still choose to purchase my tickets from a competitor",negative
"united the first time i flew united was horrible thought i would give you a second chance there will not be a third disgruntled",negative
"united flight from san fransico to jfk was evacuated why",negative
"jetblue why are there so many delays to noh east cities",negative
"jetblue kids fly dont hire people who dont care about them this guy jetblue url",negative
"jetblue i shouldnt be made to feel like a criminal because i want to sit near my  year old on a flight jetblue url",negative
"jetblue usually i have such a great experience with you guys very very unhappy with you right now",negative
"usairways he is  months old and is suffering from a rare form of cancer your customer service agents had no compassion and i am disgusted",negative
"usairways best pa was hearing the attendant give a voucher to person next to me for hotel at bgr then my guy saying we dont do that",negative
"usairways horrible cust service exp at dia today wife waited  hrs on the plane bf flight  was cancelled flightled still waiting for bags",negative
"usairways is really good at deferring responsibility",negative
"usairways thank you so much for asking us to pay  to switch to a different flight so i could spend more time with my dying nephew",negative
"usairways americanair gma could not have had a worse airline experience rude unhelpful got yelled at flushed  jetblue need your help",negative
"usairways please help no bags no way to get through to customer service since am this morning help",negative
"usairways i do but the real is why your staff can behave offensively flight  please look into it message me if you want paiculars",negative
"americanair i want to speak to a human being this is not an obscene request",negative
"united i suppose your customers enjoy screaming toddlers then not my problem if someone complains",negative
"jetblue if you cant guarantee parents will sit with their children dont sell tickets with that promise jetblue url",negative
"jetblue once you go blue you dont go back",negative
"usairways flight was cancelled flightled to buf today waited in line for  hrs amp cus service was rude no flight until tues need to get to roc",negative
"usairways seriously i should keep trying after seven hours that is your corporate policy usairwaysfail",negative
"usairways his name is rett cavan he has a gofundme page and is going to take his last breath tonight this airline only cares about money",negative
"usairways that you would let us just switch to a different set of flights so we could spend time with the family after he passes away",negative
"united on  denver ap gate b destination santa fe agent ashley did an amazing job in the face of an angry traveler kudos",positive
"united has an united flight ever been on time americanisbetter",negative
"united id rather spend two days in the back seat of a volkswagen than two hours on your plane disgruntled whatacluster",negative
"united my flight was supposed to depa to boston at  and now its depaing at  due to issues with finding a pilot thanks a lot",negative
"southwestair so of but im arriving a day late flight and have to incur overnight costs in a connecting city not cool at all",negative
"jetblue whats your excuse this time for  delay from lga to tpa i know the plane is in the air",negative
"usairways provided the best service for me today thank you so much ",positive
"usairways can you guys please give an update been sitting on tarmac on flight  yet the website still says its on time",negative
"virginamerica you rock for making it so i can watch oscars on my flight redcarpet oscars oscars",positive
"virginamerica reallytallchris dropped a track on you url",neutral
"united still sucks i dont understand why you have two cust service agents for a long line at houston international b gate unitedsucks",negative
"united the most frustrating flying experience one continuous i dunno what time you will leave today dunno thats code for ",negative
"southwestair weve been at the gate a long time were gonna miss our connection at mdw ack url",negative
"southwestair i tweeted several times last week about flight info during storm always a timely tweet back thx  smile ",positive
"jetblue they absolutely guaranteed us we would sit with our kids your terms response is insulting jetblue",negative
"jetblue flight  jfk to tpa am on saturday one way ticket",neutral
"usairways on plane from bos to clt for  mins still at gate crew says systemwide computers preventing paperwork any info you can give",negative
"usairways will you hold  today for connecting passengers coming from delayed flights",negative
"virginamerica i need to register a service dog for a first class ticket from sfo gt dulles the phone queue is an hour or longer pls advise",negative
"united have you read your own same day travel change policy",negative
"united your bw literally the smallest seats i have ever have my dad got stuck in the tiny bathroom ad well disspointed premierk",negative
"united and we got zero vouchers for hotel or cab i expect some serious mileage credits",neutral
"united nope all set thx for checking",positive
"united the plane",neutral
"united my flight was already cancelled flightled this morning because of a snow storm in denver and now im in dc waiting for a pilot to get on",negative
"jetblue youre lucky were still flying you after todays landing gear failure get your act together and help us sit with our kids",negative
"jetblue so the prefference option is not something that you honor so why having it as one of the services if not applied",negative
"jetblue if you want to be helpful find us a seat dont quote terms and conditions jetbluefail",negative
"jetblue do you really think its okay to sit kids away from parents srsly esp after your landing gear failure url",negative
"usairways whats the deal with the flight computer network",negative
"usairways does anyone actually work at the dividend miles depament url",negative
"usairways no flights out of philly because of system wide tech issue cbsphilly",negative
"usairways huge system problems at dcamanual check in flight boarded but sitting at gate due to system issues frustrated chairman member",negative
"usairways epic fail clt ystrdy wcancelled flightled flights no staff no communication amp no refund for unused poion of tix keep it classy guys",negative
"usairways i have been tryng to rsrv a flight over the phone over the past  days and keep getting an automated message to call back",negative
"usairways americanair just got off int flight  your intentionally rude staff made for a horrible hr flight on an unsuitable plane",negative
"united used to still do let you listen to flight radioi often didinteresting to me tcmpay cek daysofoscar",neutral
"united went to customer service kiosk and they were able to help out still thanks for following up",positive
"jetblue sadly no i have the app but it also is experiencing difficulties the flight information boards are keeping me updated",negative
"jetblue this is absurd should a stranger help my kids if theres a problem jetblue url",negative
"jetblue i have a disabled seat in row  do i get to board earlier",neutral
"jetblue thanks for not guarantee that you can not deli ever my bags to my hotel when bag missed connection sfo customerservicenot",negative
"jetblue flight ",neutral
"jetblue pittsburgh",neutral
"usairways  from ams to phl today  of  flight attendants were downright rude and hostile and made the  hour flight even worse",negative
"usairways why the hell will you not put us in a hotel when youve stranded us your message says mechanical issues not weather usairways",negative
"usairways my wife left her phone on flight awe on friday february th upon landing in minneapolis how can we get it back thanks",neutral
"united you friends flt from ase to denver is cancelled flightled for tomorrow can you help with rebook",neutral
"united plane came in with broken seat rather than fix it they put a broken sign on it and separated me from my kids",negative
"united worst flying experience ever and they tried to blame it on atc i watched them load bags for min after boarding min late flight",negative
"southwestair your wifi is angering me with its slowness",negative
"jetblue seriously what is your solution who exactly will help my  year old if theres a problem with the plane url",negative
"jetblue your scheduling skills failed the delay went from four hours to nearly six dont tell me you were snowbound in pbi",negative
"jetblue the man sitting next  me at the terminal has a scent tht i cant quite put my finger on pls dnt let him sit by me on the flight",neutral
"usairways  hours on the phone waiting for a call back to find my luggage shameonyou",negative
"usairways whats going on at phlairpo ive been sitting at the gate for minutes",negative
"virginamerica another delayed flight likingyoulessandless",negative
"united you guys are complete ass",negative
"united thanks gate agent extraordinaire seau fong for helping me get rebooked out of boise and hopefully home to nyc sometime tonight",positive
"united why are your agents working so slowly to rebook people who are on ua we have all wasted an entire day at stt",negative
"united thank yall for being an amazing airline who knows how to treat their customers you guys rock",positive
"southwestair had a very unpleasant experience over the phone with one of your agents re a cancelled flightled flight i have the name amp agent id",negative
"jetblue anything serious i should worry about",negative
"jetblue cool are there stairs at jfk i can walk sho distances but not stairs",positive
"jetblue think about itboarding to a chill untz untz untzlike this url",neutral
"jetblue why are you making it so freaking hard for me to say good things about you jetbluefail url",negative
"usairways any update on the computer outtage affecting flights is this national or just noheast eta on resolution",neutral
"usairways flight  worst experience weve ever had on a flight regretting opening their air miles card hotterandlongehanhell",negative
"usairways hello i never received a confirmation code for my flights though they are confirmedso says the automated reply any ideas",negative
"united  open seats in st class on ua  way to honor your upgrade policy for freq flyers andor honor an employee with an upgrade",neutral
"united i trust you enough to put my coat in my checked bag",positive
"united yes i have amp theyre unsure when it would comethis has never happened on any airline and my first time with united disappointed",negative
"united of course but interesting how united doesnt seem to have a good sense on whats happening with flight",negative
"united pushing five hours and my time is woh nothing to you reflight booking problems not an option unfounately",negative
"united finally made it to rep who solved my problem",positive
"usairways told me i deserved to be delayed because i booked the last flight and then i hear the only inconvience is missing your flight",negative
"united now let there also pls be inflight live tv on ua denewr so i can watch the oscars ",negative
"unitedhas cancelled flighted  arrival into shv tonight amp the st depaure flight on mon feb rd check with your airline for flight status",negative
"united it was such a lovely pa of this long day attendants on ua most ua were beyond exceptional today givethoseladiesraise",positive
"usairways gave up after more than  hours on hold still need that receipt last time it was promised it never arrived help",negative
"usairways americanair just be prepared for a claim if that bag is lost too many valuables to carry in my hands us to aa",negative
"virginamerica chrysichrysic your assistance yesterday when u cancelled flightled our flight was to give us a hotel hotline shame on you",negative
"united we waited  min for our bags after a  min flight nomorecheckedbags",negative
"jetblue that wasnt delayed or cabcelled",neutral
"jetblue i have to say that jetblue has officially lost a customer what a waste of all the points i have too i am yet to be in a flight",negative
"jetblue i will keep on tweeting until your ceo answers and personally apologizes to my wife and the passengers of flight  just wrong",negative
"jetblue i think its safe to say that after  years of loyal jetblue flying we are officially done byebyejetblue",negative
"jetblue i have someone driving me its best to get a wheelchair once i get inside",neutral
"jetblue finally finally",neutral
"jetblue token  goodwill voucher for passengers stuck on flight  from phoenix today  hour mark how about a  per passenger",negative
"usairways i dont understand why i cant get my missing miles i was on the flight it was in my dividend miles accounthelp",negative
"usairways cant seem to find the pilots for our pm flight never seen anything like it before drunkpilots url",negative
"usairways really no meal vouchers for a  hour flight delay out of virgin islands",negative
"usairways but the automated message says the line is too busy to join the queue stuckintheloop",negative
"usairways hi again how you suggested i contacted u via phone sent a mail with the original ticket amp the result url",negative
"usairways stuck on the ramp at dca us air computer system crashedeverywhere",negative
"usairways flight the flight to hell",negative
"virginamerica fidifamilies us too terrible airline just gave us a hotel hotline number and said sorry",negative
"virginamerica has flight number  from sfo to cabo san lucas arrived yet",neutral
"united every time i search a flight your site logs me out and gives error message about to book on a different airline and cancelled flight my card",negative
"united so the last seg of my flight from denver den to haydensteamboat hdn for am got cancelled flightled and i need help finding my luggage",negative
"united  hours late flightr and im siting on another plane waiting to leave i think a credit is in order for this terrible service",negative
"united ill let you know week after next when i do another coastcoast again",neutral
"jetblue last flight was cancelled flightled then it was  hours to change a light bulb now sitting here waiting for maintenance unreal",negative
"jetblue thanks for answering my questions",positive
"usairways please keep emily at you gso airpo ticketing on staff she is amazing",positive
" united  hours  gates and  planes late flightr still not an update explanation or apology to be had worstairlineever unitedairlines",negative
"united your gate attendant had some snobby remarks your customer service is like playing poker with my sisters kids",negative
"united poor cabin luggage service on ua to bos i was forced to check in even when there was empty space for bags in the overhead",negative
"united when i click that link it wants my flight info i havent booked a flight yet i read you waive fees for military it this true",neutral
"united no we still have not heard anything from anyone at united or the erieairpo",negative
"southwestair hows dallas incoming looking im scheduled to fly in at  and wondering if ill be stuck in st louis instead",neutral
"jetblue the man with the smell left nd now theres this stupid girl asking me questions can yall help",neutral
"fyi jetblue the last email response we undrstnd this wasnt best  you but hope  wlcm u back onbrd n the future nice touch lol",negative
"jetblue i think i have it selected already  relaxed ️",neutral
"usairways after a crappy flight due to delays and rude staff members im happy to repo after paying  to check my luggage its ruined",negative
"usairways always letting me down  facepunch ",negative
"united nope even better there were  seats and due to wampb first to raise hands got to move up i wasnt fast enough",positive
"united now maintenance issues with flight  and more issues with passengers that will miss connections needing to get off",negative
"united look at this beauty  wink  dc united airlines  wink  hope you like this beauty  wink  url",positive
"united seriously whats with the slow wifi on this flight if the speed was going to change for the worse then the price shouldnt go up",negative
"southwestair traveling with a  year old thursday he does not need an id correct",neutral
"united once again your lack of customer centricity us astounding",negative
"united now this url",negative
"united would be nice if staralliance paner tickets that dont provide full pqm credit are more obvious before purchase lost  miles",negative
"jetblue i hope your customer service reps are as reliablefriendly as they usually are so far you are not living up to your repexper",negative
"united thats what you have said for years you are losing customers",negative
"united i am ua elite gold and have a ua chase pres plus credit card how many eqms do i need to get platinum elite",neutral
"southwestair you guys should stop doing service in denver its horrible i get stuck here every time ive been here almost hrs",negative
"southwestair thanks  only a minor delay so not a big deal appreciate the concern though boarding now you do have amazing service",positive
"usairways so any ideas when the it geeks will plug in the servers so  can be on its way to phx",neutral
"usairways who do i contact about my awful experience i had  with usairways flight  bufclt",negative
"usairways americanair nvm my bad its been an hour and a half thanks",negative
"united overflight booking problems planes depaing delayed returning for more quick fixes amp breaking out attitudycustomer service worstairline",negative
"united jeffsmisek robefor fiorettindward garciachicago ",neutral
"united pay for a cab back to the airpo to show baggage dept my wet shis and suit is not a viable option nd time this has happened",negative
"southwestair been sleeping on the floor like im homeless and now delayed flights because the equipment isnt working i have a job to get",negative
"jetblue thanks for help cant wait to travel with and get out of the snow",positive
"jetblue help i left my nikon camera under the seat in front of me what do i do",neutral
"usairways  people working the counter at dca massive lines poorly played winterstorm",negative
"usairways whats going on in clt",neutral
"usairways usairwayscenter my lost bag lands in haford at p tonight will it be delivered to danbury ct tonight",negative
"united that i would get on early enough to not have to green tag but no go if not for otis i would be still sitting at ord",negative
"united and to add to my earlier tweet this was my daughters th bday present thank you for the hard work and making it happen",positive
"united you have a guy named otis at ord that knows what customerservice is he was able to get my bag to me i upgraded just to be sure",positive
"united lpdstock tweet bots obviously dont get sarcasm making computers more and more like real people",negative
"united you all do a wonderful job today got my wife daughter and myself from pgh to orlando after out flight was delayed luggage and all",positive
"united customer service whats that",negative
"southwestair my gf lost the promise ring i gave her on flight   sfogtsna its an infinity silver band ring please help",neutral
"southwestair two delayed flights in a row neither one of them explained",negative
"jetblue flight  depas  am finally arrived jfk with no psgrs at  pm thats a long flight aka bus url",negative
"usairways hopefully your crappy service improves as u become americanairlines angryairavel winterstorm",negative
"united resolved over hour of work on ground amp somehow the system reset itself during takeoff i appreciate the quick responseservice",positive
"united always a fucken nightmare with your airline fail lazy alwayslate flight worstairlineever",negative
"united we were told when we checked in as soon as we were allowed to that there are no other seats available on the plane except middle",negative
"united everytime i fly ur airline i hate you even more thanks for the terrible service on flight ",negative
"united really was bumped down from gold status asked to pay to keep it and get fewer miles how is that woh it",negative
"united you always surprise me with the awfulness of your airline you guys suck worst",negative
"usairways can you please help me find my luggage since youre the one who lost it your customer service sucks",negative
"usairways what is happening at reagan airpo dca long lines and four people working checkin unhappy dca",negative
"usairways aurorabiz check your bag phlairpo bag handlers broke into my suitcase and stole my camera bag was returned in a trash bag",negative
"united what is this subtlety gate changes are you kidding with me",negative
"united been good yr friendly skies relationship day agent told me im only canadian and thus not good enough for military preboard",negative
"united yes was trying to upgrade my seat now there are no available spots",negative
"united rikrik what made you come to this can we help you with anything jpinconvience",negative
"united rikrik what made you come to this can we help you with anything jpfree tickets for the i convince ",neutral
"united rikrik what made you come to this can we help you with anything jpthe service just hasnt been great",negative
"united i think not im not flying you again if i can help it",negative
"usairways printer problems causing us to sit on the runway for  mins get it together",negative
"usairways nothing like back to back delayed flights let hope this one isnt  hours like the last time",negative
"virginamerica is flight  cancelled flightled and what do i do if it is",neutral
"virginamerica you are failing your customers because your check in process does not link to tsa precheck",negative
"united but we are on all nippon now booked by united to replace the one we missed",negative
"jetblue if seats arent guaranteed why do we pay for them when i called the rep said some other people booked our seats",negative
"jetblue thank you for the refund of the change fee for a recent flight affected by our bizarre winter excellent customer service and focus",positive
"jetblue yes please get me the seats we paid for",negative
"usairways nd february in a row stranded us when we try to return from cancun no contact info no way to rebook badcustomerservice",negative
"united seriously  min on the plane at bhm and now  min in baggage and still no bags worstairlineever",negative
"united thanks for updating me about the  hour delay the exact second i got to atl  no_good  no_good  no_good ",positive
"southwestair weather keeps slowing us down not your fault this is the st time a southwest flight of mine was late flight so i cant complain ",positive
"southwestair still planing on flights into dal we are trying to fly in tomorrow from lax",neutral
"southwestair now i cant board thanks you guys moved me to standby ive been holding this boarding pass since pm yesterday",negative
"southwestair has a beautiful fleet what a perfect evening to fly url",positive
"southwestair leave bur ten minutes late flight and arrive in sjc a minute before we were supposed to impressed gettingbetter good ",positive
"usairways really  hr delay in virgin island and not even a food voucher",negative
"usairways the worst ever dca customerservice",negative
"united  failure in  unitedairlines",negative
"united can cancelled flight my flight anytime if this is where they keep me for the night url",positive
"united you guys suck   delay to get out of ers and didnt even have cuesy to let me know unitedairlines",negative
"united unfounately had a bad experience flying with you on saturday inpolite crew bad delays",negative
"southwestair thanks connection thru nashville have a boarding pass get to dallas gate boarding  min before flt get end of b group",positive
"jetblue yes they are working on it hoping bag is on the next flight and will deliver home",negative
"jetblue wellmy paid tickets have no assigned seats at all so essentially i wont be on this flight unless i pay more",negative
"usairways not cancelled flightling  because you dont want to put us in a hotel for night is our guess",negative
"usairways can i get a beer please flight ",neutral
"united all other ana ticket holders get to use the lounge too but not us because united booked us grumpykim",negative
"united good evening ua can you assist with an issue via dm",neutral
"united never had a flight delayed an hour due to an unbalanced load and more delays at flylaxairpo great job idiots",negative
"jetblue all day",negative
"jetblue how about free wifi on flt  out of pbi to make up for  hr delay treat us right",negative
"jetblue why is flight  delayed out to ny same problem",negative
"jetblue is that a guarantee well see about that tomorrow morning when i have to fight for a seat",neutral
"jetblue thanks for the update preciate it hope it gets here been delayed  days getting back",negative
"usairways americanair will one of you please answer the phone",negative
"usairways no word on delay reasons lgb but twitter is aflame with flight tracking computer crash rumors true or not",negative
"usairways stuck at the gate in charlotte nc waiting for release papers and a fix for a broken computer system",negative
"usairways sitting at the gate on flight  for an hour due to sabre being down what backup plan is in place if sabre cannot be fixed",negative
"united denver baggage handlers you totally impressed us today our lungs barely made the run to connect but our bags had no problem den",positive
"united flight  to newark stuck in the runway about to miss my connection and they are just sorry for my inconvenience",negative
"united false",negative
"united sitting on the runway in newark they wont let the plane to a gate my connection boards in  minute united hates us all",negative
"united thanks it was my first time in a united lounge and felt welcomed",positive
"southwestair flying south by southwest from sjc to sna tiday url",neutral
"jetblue update please on why flight  continues to be fuher delayed",negative
"jetblue ok tx will tell the guy sitting next to me at the gate",neutral
"jetblue thank you for not even coming with a solution great service i might sayas a trueblue member i am totally dissatisfiedthanks",negative
"usairways been on hold for over and hour now",negative
"usairways pilot tells me that all americanair and us airways flights across the country have stopped due to a computer system failure",negative
"usairways flt  landed over half an hour ago not a single bag yet on the baggage claim hate you so much right now",negative
"united we needed to be at steamboat for a meeting by pm so we took a shuttle the united customer service people said the bag would be on",negative
"united there is no good word for describing how angry and pissed off of a customer you have made me",negative
"united late flight  and  are huge step towards decline in service and your agents not all are as arrogant as ever unitedairlines",negative
"southwestair we understand air delays which are out of your control terrible telephone suppo apps and online access that do not work",negative
"jetblue thanks for the response we are hopeful",positive
"usairways holding your passengers hostage during your computer crash is not customer friendly let us off the plane or get us moving",negative
"virginamerica how can i watch the oscars on my jfkgtsfo flight",neutral
"united lax sunrise ual laxjfk",neutral
"united would be on the next flight to haydensteamboat",neutral
"southwestair got it next time i will know about paying extra to make the a line",neutral
"jetblue no mgood just get me home",neutral
"usairways americanair sitting at the gate on flight  for an hour due to computers being down what backup plan is in place for this",negative
"usairways was cancelled flightled and now i need to locate my baggage",negative
"usairways i need help locating my bag i arrived in denver last night at midnight from charlotte but my am flight to haydensteamboat",negative
"usairways phltoslc this is happening now",neutral
"usairways what is going on with the computers why is my flight grounded why does your airline suck so much unansweredquestions",negative
"usairways americanair hrs late flightr finally taking off joy  joy  joy ",negative
"united is my flight delayed it keeps changing between delayed and not if delayed is checkin time late flightr url",negative
"united what a long day of delays please get us to dallas tonight fingers crossed winterstorm whichisworsedenordfw",negative
"united how is it that all my flight times were changed without any official notification almost missed my flight this morning not cool",negative
"united they had record of it being at denver on the concourse prior to me gettin on the shuttle i just want to confirm its location",negative
"southwestair i gave you one more try figured you could get a  hr flight right nope delayed an hr seems to be every time",negative
"southwestair im gonna ignore the fasten seatbelt sign and i want to see if ur man enough to do anything about it",negative
"southwestair im a huge fan and give yall too much businessso please fix the damn wifi",negative
"jetblue finleybklyncfs so glad to hear thanks for sharing the videome and jetblue are bff  pray ",positive
"usairways when your routing system goes down which grounds all your long haul flights you should think about a failover plan",negative
"usairways truthh they didnt give you the wifi password smh",negative
"united in the future when delay causes  hour wait slept night in airpo ensuring seating choice for replacement flight would be good",negative
"southwestair i requested my boarding pass to be texted to me but i still havent received it",negative
"jetblue tx for the info just dont understand why you couldnt accurately estimate depaure time earlier weather in ny is fine now",negative
"jetblue hey me and my family have questions on a trip to disney world that we are doing in april please follow me so i could dm you guys",neutral
"usairways sorry we are in philly shouldve told you that",neutral
"usairways pilot for flight  didnt show until after depaure  watch ️ amp now theres a broken computer next time flying united alwayslate flight",negative
"usairways pilot says that we are going to take off in  minutes so maybe the systems came back online",neutral
"usairways its flt  to elm still no gate and still have to make it thru customs",negative
"usairways americanair according to your costumer suppo your website is holding my money hostage and you cant do anything about it",negative
"usairways any way to tell our gate we are going stuck on tarmack intl flt flt  going to elm gate f",negative
"usairways sucks delayed my moms flight x cancelled flightled it delayed her flight again todayall for mech issuesshe had  sleep in airpo",negative
"virginamerica completely awesome experience last month boslas nonstop thanks for such an awesome flight and depa time vabeatsjblue",positive
"united this airline is a joke my friends been trapped in houston since am sat and have no flight in sight unitedworstever trappedhouston",negative
"united why do you hate your passengers",negative
"united how can a plane that has been sitting in a hanger all day have numerous mechanical problems doesnt anyone actually do maintenance",negative
"usairways a tweeted apology is not enough for delay fiasco none for insult from gate agent is worse except for mark n all bad at clt",negative
"southwestair should get their shit together before they owe my  for my bag",negative
"jetblue thanks for the response just been waiting for  hours and really frustrated seems like no one at jetblue is concerned",negative
"usairways stuck in florida with no flights service sucks here nofood nodrinks nohelp",negative
"usairways why cant the gate agent on flight  provide an update seriously this is ridiculous how long people have been waiting",negative
"usairways your ivr hung up on me because of high call volume i need help call me",negative
"united i did they told us the wrong carousel number",neutral
"united cdglas  hours and my luggage is in sfo ive been wearing the same clothes for  hours thank you flythefriendlyskies",negative
"usairways  hours and counting what kind of travel voucher do i get for this",negative
"usairways weve been waiting at the gate for  hrs why are we now waiting to stow the luggage",negative
"usairways thats h m waiting to get my bag hm of flight delays plus the hrs of delay i had on the way out never flying you again",negative
"united ua iah gt sjo is delayed by like  hours crazy",negative
"united i dont know my flight details bc i need to explore some options which im unable to do bc the site wont let meseems to be ongoing",negative
"united how about free wifi when your flights delayed only  mins allowed",negative
"jetblue just please get my luggage from  onto carousel  logan airpo and ill be able to go home",negative
"jetblue what happens when i have a confirmed flight but no seat available during online checkin except for even more space upgrades",negative
"usairways please have your people hold flight  from phoenix to san jose we pulling up to the gate scheduled to depa at ",neutral
"united was so on point for  of my flights this past week but this last one really sucks shit",negative
"united and here i thought american was bad horrible service over  min late flight no excuse",negative
"southwestair seriously four delays only takes  minutes to get to vegas from flylaxairpo amp i have a connecting flight ridiculous",negative
"usairways you suck in philadelphia let us off this plane phl",negative
"usairways americanair pissing off thousands of east coast customers when the delay is longer than the flight you fail",negative
"united flight to dfw from iad cancelled flightled for mechanical can i get rental car to mdtmy origin",neutral
"united can you help me get from iah to sfo earlier tonight",neutral
"southwestair couldnt be bothered to help with my lost my luggage not a single helpful employee owner to be found in bwi",negative
"usairways wheres our luggage been waiting more than an hour flight ",negative
"usairways cancelled flightled the last pa of a ticket and am confused from the email i received whether value remains is there someone i can ask",neutral
"united if an award is no longer showing available could it possible become available again",neutral
"southwestair u dont have atlanta to san fransisco in  in the present sale like u had in the last saleim looking for  return tickets",neutral
"jetblue ricoh smith at bos provided oust and service",neutral
"jetblue  hr delay on flight to jfk via tampa amp worst customer service in san juan airpo this after app not working all day",negative
"usairways you guys have to be the worst we are flying into philadelphia and have only two jetways available for an on time planepisspoor",negative
"usairways i have received two reservation checkins for two different flights for my one flight tomorrow morning need assistance asap",neutral
"united is it possible to add a known traveler number to my ticket after flight booking problems",neutral
"united why doesnt my daughter booked with my gold member miles get on the upgrade list for her flight tomorrow",negative
"jetblue aha ok thanks was worried there might not be a seat at all will do it at the airpo tomorrow then",positive
"jetblue that is a stock response delays not as frustrating as poor cust serv amp being told by  ppl to wait amp theyd come back but did not",negative
"usairways hire smaer it people if your systems keep crashing instead of some of the mooks you man some of these airpos with godelta",negative
"usairways flight  keeps telling a few more mins to take off its been an hour first time with you not the best lies brokenpromises",negative
"usairways what is wrong with you guys and your inability to get planes in and out of philly on time our pilot gave us a answer that was bs",negative
"united thanks for making everyone wait in the dark for an hour while newark tries to figure out which gate to go to incompetence",negative
"united thank you for following up",positive
"united claudia in iah terminal b travel assistance has me all set great service thank you",positive
"jetblue still no response from ceo i guess he is at the oscars i bet his flight was on time justwrong",negative
"jetblue okay names of sj crew are alamo tatiana keep telling me to hold then leave desk ali told me he couldnt help bc going on break",negative
"usairways phlairpo this is the reason i avoid phlairpo and usairways like the plague glad to see this merger is working well dumb",negative
"usairways americanair any word on accommodations for the passengers on us  when they arrive in charlotte lot of tired passengers here",negative
"usairways americanair thank you for a couple of easy hassle free flights today professional and friendly staff made everything easy",positive
"united missing a day of vacation to see my husband because of this delay but stuff happens and i get that just wish it was handled better",negative
"united ua has now had  different depaure times wtf make up your mind",negative
"southwestair sitting in newark because flight  was cancelled flightled for no apparent reason all i was told was sorry after  hrs waiting",negative
"southwestair i have followed you awaiting your dm",neutral
"jetblue im going to write a post on medium about the experience your customer service has tanked jetblue",negative
"usairways phlairpo can you pm me w answer if flt to  is still on time been on ground over an hr w no gate need help pls",negative
"usairways phlairpo how can a plane scheduled to come in on time and actually happen then you bozos dont have any room us incompetent",negative
"united hey so many time changes for ua  we going tonight or what mia ewr",negative
"united and that it would be sent on the next flight to haydensteamboat hdn from denver so im hoping its on there",negative
"united and pick it up and just bring it on the shuttle when i went to double check on that they said it was still on the concourse",negative
"united i honestly couldnt tell you all i know is that originally we were going to have it brought in from the concourse",negative
"usairways what is happening have been sitting in philly for hours pls take care of flight  to chicago at least least us know solate flight",negative
"united is the worst airlines sitting on the plane at houstonbush airpo now for an hour and a half waiting for late flight passengers",negative
"united might possibly have the worst service on the planet",negative
"united deceptive marketing practices promised me if i booked flights i would retain my status now they are not granting neverflyunited",negative
"jetblue you quite possibly ruined my entire first day in south florida bc of your disorganization getittogether",negative
"usairways americanair delay and mechanical issues on both my weekend flights ridiculous will tweet as long as we are delayed",negative
"usairways another great flight funflightattendants thanks for showing my dad wonderful customer service flt lax phx sundayfunday",positive
"united can i get on a stand by list from ase to ord im the only poor person in aspen thats why im asking for standby on twitter",neutral
"united you changed my entire flight plan for vacation and now i will be there alone a day and night early with nowhere to stay help",negative
"united ua heading back to gate bc improper load if ur packing us to the gills should at least take care to load bags expecting comp",negative
"usairways can you provide me with info about checking strollers and car seats costs restrictions need to bring  seats  stroller",neutral
"united didnt know that buying a seat in first class was just a request to sit in first class very interesting",neutral
"united i understand the intention but it pales in comparison to a day of lost wages for both my wife and i because of the delay",negative
"united i need help with a missing bag",negative
"united i was but i have given up",negative
"southwestair can i get any help with cancelled flighting my flight reservation",neutral
"jetblue your crew didnt say it was about safety if they say that i was glad to stay check the information you give to the costumers",negative
"usairways can you advise on whats happening with depaure delays from clt",negative
"virginamerica i need to change my flight thats scheduled in  hours and  min wait time on phone im calling intern help",negative
"united left my ipad on mcogtiad flight  how long to hear back once claim submitted ty",neutral
"united social media team is on point on oscarnight ",positive
"united always happy to sta my life with my new wife with a  hr travel delay due to maintenece and it would appear incompetence",negative
"united is the airline of the oscars but doesnt carry abc on direct tv fail now i cant watch the oscars united",negative
"united this is it last time i fly unitedairlines you screw up every trip now will be stuck in ord and miss work",negative
"southwestair wifi is the worst  investment i have ever made",negative
"jetblue your gif game is strong",negative
"jetblue well but for now the only thng we can do is wait for someone to explain us the situation with responsibility url",negative
"jetblue flight  den to jfk already hrs delayed any idea how that might change again due to weather forecast etc",negative
