@relation Tweets

@attribute text string
@attribute labelled_sentiment {positive,neutral,negative}

@data
"jetblue follow for dm please",neutral
"jetblue follow me pls",neutral
"jetblue for my grandma ellas th she would love a bihday greeting from your flight crew she was a stewardess for eastern airlines",neutral
"jetblue formally requests lbairpo and longbeachcity to establish customs facilities for international flights URL",neutral
"jetblue gains altitude but skywest hits turbulence jblu skyw investors business daily URL",neutral
"jetblue gerne ",neutral
"jetblue get me out of this  degree weatherhere we go westpalmbeachbound 🌞✈️👸",neutral
"jetblue going to san juan",neutral
"jetblue guess ill wait another  hrs in hopes rate goes down amp is more reasonable fingers crossed cutting it close to my travel dates",neutral
"jetblue haha i figured that i was meaning theres no return flights out of charlotte its like na for a week plus",neutral
"jetblue hanneslohmann cool",neutral
"jetblue has dc thinking about summer with new nantucket service broadway world URL",neutral
"jetblue has dc thinking about summer with new nantucket service digital journal URL",neutral
"jetblue has dc thinking about summer with new nantucket service marketwatch URL",neutral
"jetblue has dc thinking about summer with new nantucket service syscon media pr URL",neutral
"jetblue havana cuba to share my love of photography and leave pictures behind as well as to deliver muchneeded items flyingitforward",neutral
"jetblue have a cpap machine for sleep apnea is this ok to carry on if i also have a small bag for clothes",neutral
"jetblue have a cup coffee and relax while you check out the new deals and promotions at avon twice a month at doug dcoadavon",neutral
"jetblue hawaii what deals u have for me",neutral
"jetblue he is a lap infant  mons old",neutral
"jetblue hello can you tell me if you currently fly to hawaii thanks",neutral
"jetblue hello good afternoon how are you i need know how much flying for summer from june th",neutral
"jetblue hello my husband bought us a trip last night amp just noticed my last name is misspelled what can i do thanks",neutral
"jetblue hello we are doing a world record attempt on the amount of ball point pens in a collection please could you help with a pen",neutral
"jetblue help i left my nikon camera under the seat in front of me what do i do",neutral
"jetblue here we go again nd round trip to ca in a week trueblue",neutral
"jetblue hes sch for  tmw on aa would love to find him an earlier one with yall if possible hes in fll",neutral
"jetblue hey any chance you have an update on flight  haford to dc",neutral
"jetblue hey check it out its snowing in boston who could have predicted such a thing URL",neutral
"jetblue hey friends stupid question can i split payment methods for a flight purchase example  debit card  billmelate flightr thanks",neutral
"jetblue hey guys do you have a tail number assigned yet to flight  for tomorrow",neutral
"jetblue hey me and my family have questions on a trip to disney world that we are doing in april please follow me so i could dm you guys",neutral
"jetblue hi does my upcoming flight  from west palm to hpn have flyfi",neutral
"jetblue hi friend question for you when you have a moment",neutral
"jetblue hi guys do you have a general enquires email address please thanks david",neutral
"jetblue hi how do i claim points on a flowers order after i purchased i totally forgot to put in the promo code",neutral
"jetblue hi i flew with your airline once in australia and saw zero kangaroos had this been rectified",neutral
"jetblue hi im trying to find a flight to the middle east",neutral
"jetblue hi is it possible to upgrade to a mint seat on an already booked ticket thanks",neutral
"jetblue hi is there a way we can check to track the flight that will arrive amp that will be our flight to depa",neutral
"jetblue hi just dmd info",neutral
"jetblue hi there any rough idea of when january  flights will be made available",neutral
"jetblue hope so looks nice and warm in san juan 🌴",neutral
"jetblue hopefully next time can i send you my future itineraries so the next one can be planned when im there 😂😂",neutral
"jetblue how can i best track deals and special flight offers im liking your international options",neutral
"jetblue how can i check that i do not believe i was given a credit for that automatically ",neutral
"jetblue how can we get help with a hotel we booked with you and are having issues with",neutral
"jetblue how do i get a copy of my last flight showing original time and delay i need it for work thanks",neutral
"jetblue how do i know if my flight was deemed a dark flight",neutral
"jetblue how long ago can a trip have taken place for me to still get credit if i didnt apply my trueblue when i booked",neutral
"jetblue how much for a trip to a warm island samchampion URL",neutral
"jetblue i applied for a job at pdw where could i go for follow up id really love the job ilovejetblue",neutral
"jetblue i believe that the website said i could receive credit for upcoming flights since i cancelled flighted my last one is this true",neutral
"jetblue i believe you have to follow me so i can send you a message",neutral
"jetblue i cant call right now my baby just fell asleep",neutral
"jetblue i cant find a good photo of it you got one goodnight",neutral
"jetblue i cant i dont have acces to a phone rn my iphone broke would rather change it now then late flightr",neutral
"jetblue i cant pay  bucks xd",neutral
"jetblue i clear that folder regularly and jetblue is white listed so it never got to me",neutral
"jetblue i cri",neutral
"jetblue i did get the email thought i wasnt supposed to reply to those😂",neutral
"jetblue i did they said not as of now lets cross fingers it happens before depaing",neutral
"jetblue i did would be nice to see more services out of triflight instead of having to drive  hrs to like charlotte or atlanta",neutral
"jetblue i digg it",neutral
"jetblue i do follow you",neutral
"jetblue i flew on a flight about  months ago me and my girlfriend got away with having sex in a restroom is it allowed now",neutral
"jetblue i hate the internet lol",neutral
"jetblue i have a disabled seat in row  do i get to board earlier",neutral
"jetblue i have a internal bleed in my foot and i am flying next tuesday what should i do these leeds come randomly i",neutral
"jetblue i have a reservation for tomorrow morning but trying to get back  night bc other flight was going to jfk can i get on list at ctg",neutral
"jetblue i have an email that says i have to sign on to the travel bank how do i that",neutral
"jetblue i have many allergies and want to know if i can bring an oz bottle of benadryl on the flight along with my  epipens",neutral
"jetblue i have more flights that id love to redeem for some points but theyre a little over a year old is there a historical limit",neutral
"jetblue i have someone driving me its best to get a wheelchair once i get inside",neutral
"jetblue i have the emails that they are on their way",neutral
"jetblue i hear that the new thing in your planes are the flyfi how i can check if the flight that im going to take have it",neutral
"jetblue i hear you and safety is  i think we can get to jfk though now so lets help the pilots passengers amp crew get there safely",neutral
"jetblue i hope so because i fly very often and would hate to change airlines",neutral
"jetblue i hope so the plane does appear to be leaving a nearby terminal for our gate",neutral
"jetblue i know theres no actual mile high club but surely theres something i can join ",neutral
"jetblue i know where you guys jet lol but if you love me so much help a brother out hot weather great nightlife  hour flight",neutral
"jetblue i know you guys are super busy but is flight  an a or e",neutral
"jetblue i like marie harf go to iraiq find isis and spread good and offer resume service to isis in order to find jobs marieharf",neutral
"jetblue i look forward to getting this resolved i will be in touch",neutral
"jetblue i see my flight from boston to pitts is ok from this afternoon did you have any delays for the morning flight",neutral
"jetblue i sent you an email",neutral
"jetblue i sure hope you guys get me to dc to speak tomorrow amp johnnosta amp united im winning here with jetblue",neutral
"jetblue i think i have it selected already ☺️",neutral
"jetblue i thought the same thing after i sent it",neutral
"jetblue i understand delays we are all looking at a tv monitor at ur gate and it says current conditions are snow hence delay",neutral
"jetblue i usually dobut i didnt make the flight booking problems this timethatll teach me yea i have that going for me at least haha",neutral
"jetblue i want to enter the family pooling contest it says by  on the website can i please enter still",neutral
"jetblue i want you guys to be the first to fly to cuba from nyc",neutral
"jetblue i was able to access it by using the drop down instead of clicking on the tab",neutral
"jetblue i was returning from foodnetwork sobewff so i had limited carry on space in my tummy next flight ill try that snack",neutral
"jetblue i will for sure but my tsapre works with other airlines why is jetblue different",neutral
"jetblue i will when i land",neutral
"jetblue i would fly somewhere hotter then here pueo rico here i come lol",neutral
"jetblue i would fly to washington dc to see the actual constitution and the declaration of independence in honor of a us navy friend",neutral
"jetblue i would go back to aruba i flew out of jfk bestplanesever bestflightever",neutral
"jetblue i would go for rd time to jamaica to volunteer w at risk youth flyitforward dc stpatricksfoundation rotary",neutral
"jetblue i would go to dallas to see my grand baby that i miss so much i feel like a piece of my hea is there",neutral
"jetblue i would go to italy to visit my relatives and see the house my dad left when he passed",neutral
"jetblue i would like the actual email address so i can follow up thank you",neutral
"jetblue i would like to receive offers",neutral
"jetblue i would love to fo lauderdale now that would cool",neutral
"jetblue i’m getting an it dependsvibe fair enough",neutral
"jetblue id appreciate that would also you mind contacting the pilot of my flight and request that i be allowed to announce over intercom",neutral
"jetblue id go back to haiti to deliver shoes booksampmedicine to kids i met in orphanage last year flyingitforward URL",neutral
"jetblue id go to australia to enjoy the land down under always been on my bucket list flyingitforward",neutral
"jetblue id go to posmouth nh to take care of my friends son while she takes her daughter to boston for surgery flyingitforward",neutral
"jetblue id like to spread my grandpas ashes in naples italy he lived in the s while serving his  yrs in the usnavy flyitforward",neutral
"jetblue if i ask ask the pilot will he tell me the name of our aiecraft",neutral
"jetblue if my flight says delayed with estimated depaure listed can i arrive at airpo late flightr",neutral
"jetblue if theres a schedule change on my tix can you change the the destination airpo to a sister airpo like ewr and jfk",neutral
"jetblue if you have wellpriced flights to oahu we could be best friends vincenzolandino",neutral
"jetblue if youd love to see more girls be inspired about becoming pilots our free woaw event march  at abq URL",neutral
"jetblue ill read this over a nice glass of wine right before i dig my heels into my next novel maybe travel is just what i need",neutral
"jetblue ill take  round trip tickets to the closest warmest place please negativedegrees buffalo snowwillnevermelt",neutral
"jetblue im flying with you from miboston and then icelandair to iceland  hours between can we check our bags all the way",neutral
"jetblue im flying your airline just out of lga 😷",neutral
"jetblue im game if youre buying ",neutral
"jetblue im getting info from the website but needing to check it and the ales would be much more beneficial",neutral
"jetblue im just saying change can be amazing like miami 😉",neutral
"jetblue im looking every day just watching for a deal i have specific dates so fare finder doesnt help me",neutral
"jetblue im not sure if you can do anything to help me with that but if you can thatd be great",neutral
"jetblue im so ready to see njb n njb on my island but on a weekend to capture it",neutral
"jetblue im so sorry i cheated on you with delta deltaassist please take me back i wore protection",neutral
"jetblue imma need the hook up tho",neutral
"jetblue indeed i dont know whats going on in pittsburgh that weekend but its drawing a crowd via jetblue",neutral
"jetblue indeed it was not 😉",neutral
"jetblue is bag check cut off  minutes before the original depaure time or the estimated time shown online",neutral
"jetblue is flt  delayed",neutral
"jetblue is it june yet 😊",neutral
"jetblue is it only  for my nd bag st bag too full",neutral
"jetblue is it true theres a new a livery and a new website",neutral
"jetblue is that a guarantee well see about that tomorrow morning when i have to fight for a seat",neutral
"jetblue is that one on the picture URL",neutral
"jetblue is that supposed to change in the near future",neutral
"jetblue is the trueblue site broken at the moment",neutral
"jetblue is there also a way i can get a printed one for my records i keep them whenever i fly ",neutral
"jetblue is there no way to switch to earlier flight to jfk even if i checked a bag",neutral
"jetblue is there wifi on he plain",neutral
"jetblue is your panership with hawaiian live earn hawaiian miles flying jetblue if so how do i add hawaiianair to my jb flight booking problems ",neutral
"jetblue is yr site having trouble for mobile check in ",neutral
"jetblue it drops  when i take off the other two people and vice versa back and foh",neutral
"jetblue it was at jfk airpo right now",neutral
"jetblue its absolute madness in the west but tell me who you like between memgrizz warriors spurs and okcthunder",neutral
"jetblue its all as right",neutral
"jetblue its domestic i just wanted more of an idea so i dont get surprised",neutral
"jetblue its for me i spoke with a rep on the phone who suggested i voice a concern via email us on your site i did a few moments ago",neutral
"jetblue its time for a direct flight from jfk to pitt official jetblue terminal  new yorkhttptcoqygxgmdsn",neutral
"jetblue its time for our brandmance  go upwherewebelong URL",neutral
"jetblue jetblue sofly wish firststari seetonight URL",neutral
"jetblue jetbluecheeps my friend bought a ticket last night for one of these routes from you and it cost way more can you help  las cruces",neutral
"jetblue just a thought",neutral
"jetblue just got the time to reply and share my thoughts in greater detail via web form",neutral
"jetblue just leave ceain things to the kids",neutral
"jetblue just left laguardia nowsunshine in a little over  hours",neutral
"jetblue just looking to arrange for a nice flight from sea to laish and comparing the cost to something more direct from yvr",neutral
"jetblue just sent it",neutral
"jetblue just signed up for trueblue and booked a flight but keep getting an error when i try to link it to my tb account whats the deal",neutral
"jetblue justdippin drops a new video off the upcoming project thetakeover produced by yponthebeat URL ",neutral
"jetblue kleinerin hi know a pastor or homeschool mom who might like spirited have em contact me on prefundiaURL",neutral
"jetblue knew that has to be done at the gate correct if so what time does gate open",neutral
"jetblue kylecomer jetblue relate flightd this time no but why wont school be cancelled flighted its very cold out",neutral
"jetblue left my coat on flight  this morning in overhead bin repoed seat a but i was a thx ticket ",neutral
"jetblue lekvhg want to see what the cost would be to change to the  flight",neutral
"jetblue lets just say idontwannalivewithoutyourlove URL itwasminttobe bestinclasssocial thankyou travel business",neutral
"jetblue lmfao",neutral
"jetblue lol the fleet on fleek i see yall ballin new jets on deck",neutral
"jetblue look what i capture at uvf URL",neutral
"jetblue looking to for low rates bos to vegas in late flight june for  kids and myself for a spoing event any deals or breaks",neutral
"jetblue lord",neutral
"jetblue maatkare we hope youre still our bae tatianaking thewayoftheidhaa man",neutral
"jetblue many thanks as always your employees are professional and coueous whenever i have the option you are my goto airlines",neutral
"jetblue markiepost id like to see markie too",neutral
"jetblue marks th bihday with airbus a painted in blumanity paint job URL",neutral
"jetblue marks th bihday with blumanity paint job dallasnews blog URL",neutral
"jetblue marks th year with bluemanity plane design URL URL",neutral
"jetblue may i check my monthold childs foldup crib for free on my flight tomorrow similar to your policy for infant car seats",neutral
"jetblue maybe ill just go to cleveland instead",neutral
"jetblue me again you dont have abc on inflight tv do you if so what channel sharktank is on",neutral
"jetblue minutes to spare",neutral
"jetblue my card company and i explained the issue over the phone when i was in mexico i purchased a new ticket over the phone",neutral
"jetblue my credit card company accidentally marked my jet blue tickets as fraud then corrected their mistake and reposted the money",neutral
"jetblue my daughters college game in denver only one set of parents will be there 😢😢😢",neutral
"jetblue my mom always said to never settle if your chips aint blue you just wont do",neutral
"jetblue my mom wanted me to change her seat along with my sister but their two different reservations and idk",neutral
"jetblue my phone number when you have any news for me is ",neutral
"jetblue my wife and i booked last minute flights for a funeral separately but we would like seats gether can you do this if we dm confs",neutral
"jetblue need flight to ath from pdx do you coordinate with other airlines",neutral
"jetblue need to get my yrold to nassau from sea to meet her greatgranny she was named after who just turned  flyingitforward",neutral
"jetblue nhlbruins repping the bruins in cleveland at rock n roll hof amp the christmas story house jetbluebruins URL",neutral
"jetblue no come on",neutral
"jetblue no did not catch his name i am sure jason will know",neutral
"jetblue no i am fine to fly haha they come at random with the hemophilia but what if i need extra assistance",neutral
"jetblue no its weird i picked other cities just to test those workednot the one i want works on phone though so ill use that",neutral
"jetblue no mgood just get me home",neutral
"jetblue no not yet i will notify them im new at this 😊",neutral
"jetblue no one yet but some fl ",neutral
"jetblue nope currently sitting at my gate",neutral
"jetblue not blaming jet blue this wasnt weather cant have planes in the air and runways a mess thats a disaster waiting to happen",neutral
"jetblue not for the dates or destination im headed 😔",neutral
"jetblue now out of a gates and into main terminal dca natca members keeping watch from atct avgeek URL",neutral
"jetblue now ur asking for the heavy guns you know iwoulddoanythingforlove URL brandmance lovesongfriday",neutral
"jetblue of course i am✈️",neutral
"jetblue of my tray table is broken what do i do",neutral
"jetblue offering special fares to gopuregrenada discovergrenada URL caribbejan islandexpe URL",neutral
"jetblue offers free flights for fly it forward campaign URL URL via usatodaytravel travel cause",neutral
"jetblue oh i will disney bound workhard playsoon",neutral
"jetblue oh makes sense my bad",neutral
"jetblue ok and in dominican republic what numbers",neutral
"jetblue ok cool i need to listen to some dre and snoop en route to la that would have been a shame",neutral
"jetblue ok great thanks i had a great flight fyi im excited to fly again i just was frustrated i was not able to check in",neutral
"jetblue ok is i hope thy the bahamas next",neutral
"jetblue ok should i sta looking into other flights",neutral
"jetblue ok tx will tell the guy sitting next to me at the gate",neutral
"jetblue okay so anything using contactless emv should work just your internal testing and training is currently apple pay specific",neutral
"jetblue okayyyy but i had huge irons on way out promise no shenanigans",neutral
"jetblue on flight  from nassau to jfk not showing cancelled flightled yet but assuming it will be any info",neutral
"jetblue or",neutral
"jetblue or she ",neutral
"jetblue order fare ",neutral
"jetblue our fleets on fleek URL",neutral
"jetblue our fleets on fleek URL fleek dead yet now",neutral
"jetblue our fleets on fleek URL freberg",neutral
"jetblue our fleets on fleek URL happened",neutral
"jetblue our fleets on fleek URL hook me up with a flight",neutral
"jetblue our fleets on fleek URL i have to refrain what i want to say",neutral
"jetblue our fleets on fleek URL jet blue lmao",neutral
"jetblue our fleets on fleek URL just 🙈",neutral
"jetblue our fleets on fleek URL see",neutral
"jetblue our fleets on fleek URL that is fuckin funny 😂",neutral
"jetblue our fleets on fleek URL u serious",neutral
"jetblue our fleets on fleek URL way",neutral
"jetblue our fleets on fleek URL what ihop staed 😑",neutral
"jetblue our fleets on fleek URL word",neutral
"jetblue our fleets on fleek URL wow",neutral
"jetblue our fleets on fleek URL wut",neutral
"jetblue our fleets on fleek URL you know a white person said this",neutral
"jetblue our fleets on fleek URL 😎",neutral
"jetblue our fleets on fleek URL 😂😂😂😂",neutral
"jetblue our fleets on fleek URLs keep it professional",neutral
"jetblue our fleets on fleek URL😂",neutral
"jetblue our fleets on fleek URL😒",neutral
"jetblue our fleets on fleek URL😂😂",neutral
"jetblue our fleets on fleek URL😂😂😿",neutral
"jetblue our fleets on fleek URL🚶🚶🚶🚶",neutral
"jetblue our nonprofit arc would love tickets as we rely on airlines for extractions in saving abducted children and returning them home",neutral
"jetblue perhaps you need to sta recruiting msbgu ",neutral
"jetblue phew did it pant wheeze URL",neutral
"jetblue pilyoc dont talk about my friend jetblue like that thefutureisweird",neutral
"jetblue pittsburgh",neutral
"jetblue plan to repair its brand URL via wsj",neutral
"jetblue plans to offer direct flights from jfk to daytonabeach florida staing next februaryURL",neutral
"jetblue please sta flying to guyana soon",neutral
"jetblue poauprince haiti for continued food distribution medical supplies amp orphan care flyingitforward URL",neutral
"jetblue probably not anymore",neutral
"jetblue process begins ",neutral
"jetblue promo watch phone  at amazon check URL",neutral
"jetblue punta cana to enjoy weather n see my wifes family",neutral
"jetblue question flying for the st time with my mont old sondo i need to bring anything for him bih ceificatess card etc",neutral
"jetblue quick question",neutral
"jetblue re flight  sxmgtjfk what time does bus leave hotel on feb  mass confusion here",neutral
"jetblue reading the nytimes jetblue our fleets on fleek URL",neutral
"jetblue real shit my nigga noh dont play around",neutral
"jetblue really",neutral
"jetblue really caring",neutral
"jetblue received an invitation to paicipate in erewards is this legit from jetblue just double checking bc the site looked different",neutral
"jetblue ricoh smith at bos provided oust and service",neutral
"jetblue rocking the tim mcgraw hold music",neutral
"jetblue roxydigital good i want extra peanuts on my flight then lol jvmchat",neutral
"jetblue sale please soon i need a tan",neutral
"jetblue saving my sanity leaving it behind for sunshine escape fl bliss travel indenial whatfrozenpipes URL",neutral
"jetblue says lufthansa incentive offer to have no impact on share count nasdaq URL",neutral
"jetblue selfie on the flight  from jfk to orlando with supezar URL",neutral
"jetblue sent",neutral
"jetblue sent my suggestion and comments via the link provided",neutral
"jetblue shannonwoodward ill be checking often most probably when they hand the oscars out to the nerds geeks and badly dressed",neutral
"jetblue sho stop at jfk before iad",neutral
"jetblue should i be nervous about a sunday am flight baltimore to boston any suggestions on what i can do need to be in boston by monday",neutral
"jetblue should i check in my awesome bag on my flight or carry it on decisions",neutral
"jetblue should i expect delays at dca for am depaure going to orlando on flight ",neutral
"jetblue shut the door on your way out 🙅",neutral
"jetblue since high likelihood of snow at time of flight tomorrow any chance i can rebook for sunday",neutral
"jetblue so anything found while cleaning the plane in dc would be at the baggage office even something small",neutral
"jetblue so i dont know confirmation number or the names of the flight attendants and supervisor",neutral
"jetblue so what about california",neutral
"jetblue so yesterday a flight i wanted to chicago was on sale within my points range and today it isnt any way you guys can still honor",neutral
"jetblue social media takes flight with fly likeagirl what brand lesson can we learn smm brand URL",neutral
"jetblue sorry for my misunderstanding of the term but what does that exactly mean",neutral
"jetblue sorry should have specified i meant ground traffic trying to get into the terminal",neutral
"jetblue sounds fun how does that work",neutral
"jetblue southwestair virginamerica americanairbr download jeokoo the american app for air travelers",neutral
"jetblue spent most of the winter in nny with mom jetblue will take me home to fl via bos on mon miss hubby kitties warm countingdown",neutral
"jetblue st flight of the morning flying with a toddler will the plane be heated to a comfoable temp before boarding stas itscold",neutral
"jetblue statement on lufthansa incentive offer digital journal URL",neutral
"jetblue statement on lufthansa incentive offer stockhouse URL",neutral
"jetblue status of flight  from mco to lga tomorrow",neutral
"jetblue stop trying to make fleek happen pointsme",neutral
"jetblue submitted hoping for quick decision tied to another donation we just received",neutral
"jetblue such a bummer but i understand its a business deal thanks for answering me much less sad now",neutral
"jetblue sure email screenshot below link URL URL",neutral
"jetblue sure thing",neutral
"jetblue tell me more 😳",neutral
"jetblue tell the truth this is a pic of your social media community managers isnt it URL",neutral
"jetblue thank you for opening the conversation i hope you can make it right",neutral
"jetblue thank you headed from lbc to oak ",neutral
"jetblue thank you is there a possibility it will change",neutral
"jetblue thank you what about paris could we arrange something from there ",neutral
"jetblue thanks anyways southwestair has my back awesome rate amp amazing customer service nomoreaggravation",neutral
"jetblue thanks bae",neutral
"jetblue thanks can you change the music in the boarding gates",neutral
"jetblue thanks for the fb message telling me i will have to wait between  days im waiting",neutral
"jetblue thanks for the help",neutral
"jetblue thanks i just sent a few dms",neutral
"jetblue thanks i only loose em at airposst time we found it i think fitbit needs to make flexes that stay on when carrying bags",neutral
"jetblue thanks its for next weekend though so my guess is it will only go higher",neutral
"jetblue thanks so ill like to get the new tail njb njb boston red sox livery so i can share with talk but send them only on weekends",neutral
"jetblue thanks which day of the week is the direct the flights i saw went thru jfk ☀︿",neutral
"jetblue that selfie was extreme",neutral
"jetblue that wasnt delayed or cabcelled",neutral
"jetblue thats cause were trueblue its ur love that keeps liftin me higherandhigher URL URL",neutral
"jetblue thats ok it just sure seemed like it when jetblue tweeted us back and asked us to send selfies of us watching haha",neutral
"jetblue thats pretty nice are flight credits automatically given after the flight i also wish there were a lounge i could sleep in",neutral
"jetblue thats right game set match",neutral
"jetblue thats what i planned on but boston traffic due to recent weather was insane if i had been expedited i would have made it",neutral
"jetblue thats what weve been told however how would this work if youre going overseas bottom line is passengers feel as if theres ",neutral
"jetblue the fact that chrishasmadeusblush isnt trending is how you know im loyal ",neutral
"jetblue the man sitting next  me at the terminal has a scent tht i cant quite put my finger on pls dnt let him sit by me on the flight",neutral
"jetblue the man with the smell left nd now theres this stupid girl asking me questions can yall help",neutral
"jetblue the opal dragon book the dragon ali has woven his murdering ways from the philippines to australia URL",neutral
"jetblue the usa help line i accidentally booked a flight on a thursday instead of a wednesday and want to switch",neutral
"jetblue the whole plane flight  from lga to pbi URL",neutral
"jetblue the you above all commercials like the legroom one",neutral
"jetblue theres a large family of birds inside t are they fed are they there for a purpose",neutral
"jetblue think about itboarding to a chill untz untz untzlike this URL",neutral
"jetblue this feels nice what weve got going on here lets just swap me out with the fool in a and we can make it all better",neutral
"jetblue thx for the pointer but im good with the big monitor any advice on who i should pick to come our of the western conf nba",neutral
"jetblue to allow payment by apple pay patriarc URL",neutral
"jetblue to dc this summer and help local youth get ready to return to school with math refresher courses flyitforward",neutral
"jetblue to end panership with american express URL URL",neutral
"jetblue to increase chaer service to cuba travel agent URL",neutral
"jetblue to sta xweekly embraersa e flights from washington reagan to nantucket between junsep avgeek",neutral
"jetblue tomorrow wouldn’t have been soon enough thank you for the info",neutral
"jetblue traveling w a rifle for a hunting trip can a pistol be in the same large rifle case too wasnt clear in freq asked questions",neutral
"jetblue traveling with two kids tomorrow ages  and  domestic do they need bih ceificates to check in at airpo",neutral
"jetblue trivia contest to win flight  question and follow amp ill send you answer to enter URL via wsjplus",neutral
"jetblue try harder take a winners attitude to your work",neutral
"jetblue two rows",neutral
"jetblue unfounately no but hoping i can catch one sometime in the near future",neutral
"jetblue unveils new bluemanity livery usa today URL",neutral
"jetblue update on flight  would be appreciated when you have time thanks",neutral
"jetblue using a jfksea for summer  it will be my first a flight ever no mint to seattle core config only",neutral
"jetblue using jetblue air miles",neutral
"jetblue using jetblue miles",neutral
"jetblue vegecomgirl for me it’s not until ",neutral
"jetblue viraltech creates institutional quality machine driven jetblue revenue predictive analytics and forecasts using public big data ",neutral
"jetblue w edits dear msbgu your mbas need better benefits they should work for us how can we meet them",neutral
"jetblue wall separating in row  safetyconcerns URL",neutral
"jetblue wants customs at long beach airpo for future international flights by ericbradleypt URL cc briansumers",neutral
"jetblue washington dc ",neutral
"jetblue we already won the tickets but shes totally on a beach right now flightlanding sunscreen feelsgood URL",neutral
"jetblue we are bringing  guitars can we bring them as carry on",neutral
"jetblue we are on flight  and were returning to the gate can you provide any information",neutral
"jetblue we are trying to go as far away from kingscollegelondon as possible for charity today would you help us jailbreak rag",neutral
"jetblue we’re looking for our next flyingitforward flier from dc tell us where youd fly amp why URL",neutral
"jetblue weather where its  in sfo and flight  is still on time to boston",neutral
"jetblue wed love to help shanese bryantmelton a hardworking grandmother from dc go to miami its on her bucket list flyitforward",neutral
"jetblue weepysweetmonty i heard youre planning on letting people fly in the overhead compaments why would you do that",neutral
"jetblue well duh my grandfather just got hired as a tsa agent and currently at pwm",neutral
"jetblue well i fly into huntsville al but id take either nashville or birmingham too",neutral
"jetblue well i try see you soon jayvig",neutral
"jetblue well im not sure im that bold lol or are you saying you didnt believe me p",neutral
"jetblue well mine sure arent anything to write home about",neutral
"jetblue were flight  ffl to lga scheduled depaure p",neutral
"jetblue what about if i booked it through orbitz my email is correct but theres a middle pay",neutral
"jetblue what are the chances of one of your flights leaving at am out of newark nj being cancelled flightled tomorrow",neutral
"jetblue what are your rules on checked baggage and carry ons from slc to sjo",neutral
"jetblue what confirmation number",neutral
"jetblue what good with the inflight wifi",neutral
"jetblue what is the mosiac  ",neutral
"jetblue what is the name of this tailfin URL",neutral
"jetblue whatever your lil mint hea desires URL",neutral
"jetblue whats a good address to send feedback over email",neutral
"jetblue whats good with a miami terminal",neutral
"jetblue whats the easiest way to get a ticket receipt can i get one at check in or can i get one online thanks",neutral
"jetblue whats the link for flyfi",neutral
"jetblue whats the status of flight  diveed to ric when will it depa back for lga",neutral
"jetblue whats your current checked bag price policy i fly this coming week and couldnt find anything definitive",neutral
"jetblue when are you going to get wifi on your planes",neutral
"jetblue when are you guys doing a dualcam with redreserve ",neutral
"jetblue when are you guys flying it froward in the bahamas",neutral
"jetblue when can we sta flight booking problems flights for november",neutral
"jetblue when chging flight isit possible to pay the fare difference in dollars when the ticket was bought completely via point redemption",neutral
"jetblue when i check in tomorrow morning for my flight on wens can i automatically add it to passbook",neutral
"jetblue when i checked yesterday it looked like it did did something change",neutral
"jetblue when will the system be up and running",neutral
"jetblue when will you release flights for february ",neutral
"jetblue when will you release november flights for flight booking problems",neutral
"jetblue where do i add my aa loyalty number to my jetblue reservation",neutral
"jetblue which type plane is flt  from bos to rsw",neutral
"jetblue while in haiti id do food distribution for hundreds of hungry kids in nearby villages flyingitforward URL",neutral
"jetblue who do you think is gonna win mayweather or pacquiao",neutral
"jetblue whos running your tweeter using the word fleek",neutral
"jetblue why bro",neutral
"jetblue why dont you fly to nashville ",neutral
"jetblue will do",neutral
"jetblue will do ill tell him you say hey",neutral
"jetblue will i be charged a fee to do so",neutral
"jetblue will i be compensated for delays or cancelled flightlation",neutral
"jetblue will we be able to watch the oscars on our flight tomorrow",neutral
"jetblue will you cancelled flight tonights  pm out of dfw to bos weather",neutral
"jetblue will you please sta offering more routes out of triflight to more locations",neutral
"jetblue window exits give it away",neutral
"jetblue with  kids and  days  doesnt work and its months in advance",neutral
"jetblue wmcactionnews new airline expected to make its way to mem URL",neutral
"jetblue wondering if its possible for my colleague and i to get on an earlier flight laxgtjfk tomorrow can you help",neutral
"jetblue woof",neutral
"jetblue woof im on the red carpet URL",neutral
"jetblue works with google chrome but not internet explorer",neutral
"jetblue would a storage container like this green one be acceptable to check in with luggage gal totes URL",neutral
"jetblue would love to go to hawaii to visit pearl harbor",neutral
"jetblue yall got prices for the low",neutral
"jetblue yeah i have im on it looking for specific dates i will just keep checking daily for a fare drop",neutral
"jetblue yep its for tomorrow",neutral
"jetblue yer deals never seem to include nycgtpdx or nycgtpghwish they did",neutral
"jetblue yes but it hu my feelings to walk by mint a fella can dream happythem",neutral
"jetblue yes he and all the princesses trying to get to the glassslipperchallenge at wdw",neutral
"jetblue yes pay is over 😂",neutral
"jetblue yes slc on ",neutral
"jetblue yesterdays deal",neutral
"jetblue you can  confirm that",neutral
"jetblue you guys get rid of the hip hop stations on sirius xm",neutral
"jetblue you guys need pillows on these rockers to really knock it out of the park just sayin ",neutral
"jetblue you havent got me just yet",neutral
"jetblue you just tight that youre  on the worlds best airlines list amp virginatlantic is ranked higher virginatlantic here i come",neutral
"jetblue you know it",neutral
"jetblue youre taking me to new orleans in two weeks so ill picture that while i shiver forevercold",neutral
"jetblue yup  feet but no selfie",neutral
