@relation Tweets

@attribute text string
@attribute labelled_sentiment {positive,neutral,negative}

@data
"united so i made it all the way to the airpo and they say they won’t fix the handle i showed you this problem and you said to go",negative
"southwestair cant wait thanks for the response heart ️",positive
"southwestair got it covered thanks",positive
"jetblue leopoldsic no but my friend in the picture phillip heller jfk ifc did and he said it was delicious",positive
"usairways thanks its hectic for everyone but their actions dont represent the company well imo",positive
"united ewrlax ua my seatarmrest broken discover after takeoff flight fullfa url repo who to chat with for paial refund",negative
"southwestair i did its just been such a disheaening experience for me and my familyand a lot of taxi money wasted",negative
"usairways a flight update doesnt help when we are waiting  min at our arrival waiting for a plane to leave our gate who can i write expressionless ",negative
"usairways tyvm usair happy night lt",positive
"united my wife has been on the phone several times for past  days with no result",negative
"united so you are saying that customer care does not repo to anyone their response is humiliating for a company that serves the public",negative
"united unitedairlines so my feedback is for your benefit not for you to correct your atrocious customer service good to know",negative
"united unitedairlines fill out form and never receive response i expect remedy we can travel another airline and cancelled flight as members w u",negative
"united got me home amid snow amp cancelled flightlations delivered bag wo hassle plus no wait on phone amp an upgrade thank you",positive
"southwestair finally got through after  hours and all set thanks",negative
"united i am a frequent user congrats u only lost my bags once in  years problem it was today and your staff were rude cry  still no bag",negative
"united sivi stewa at lax was fantastic tonight helping to find a lost item for us at the airpo much thanks",positive
"united yes though they have not located the bag yet it was a lovely flight outside of that",negative
"jetblue im disappointed my flight was cancelled flighted mostly because i was excited to listen to the song im blue while flying on jetblue",negative
"usairways me too me too",neutral
"united hard to believe since your staff sfo checked them under someone by the name of ritacomo who flew to ewr the same day",negative
"united its late flight im tired and understandably edgy for trying to catch my flight i wasnt chipper but i def was not rude",negative
"united rude cust ser agents busy chatting then yelled bc i took pic put me stdby when seat diff agent gave me seat min late flightr platinum",negative
"southwestair my luggage has still not been found luggage is not scanned until final destination so no way of knowing where it is",negative
"southwestair thanks for your excellent response time and assistance all set ",positive
"usairways hey let flight get to the gate hours late flight and no fate with dozens of kids on board",negative
"united stuck on plane for over an hour due to mechanical faults any updates please this happened on way to newark and now again to lhr",negative
"united flight  unfounately this isnt an isolate flightd incident i havent waited less than min in years",negative
"united did i mention one bag is an infant car seat amp weve been stuck with yr poor replacement on icy mtn roads",negative
"united this is in ur hemispheres magazine im open to what will u do to make the flight more pleasant url",negative
"southwestair no one wants to commit to saying if this plane is getting cancelled flighted or not customer relations is closed patience gone",negative
"southwestair tried to leave monday all other planes left but mine now this one keeps getting delayed missed work have to pay for a cab",negative
"southwestair total win happy th bday on intercom chocolate flight kisses and a chance to hand out snacksthank you url",positive
"jetblue honestly i’m glad you didn’t cancelled flight the flight just that i’ll be driving home at  am now ",negative
"jetblue bag just delivered and items have been stolen at first look my kate spade bag and bottle of spiced rum wtf",negative
"southwestair this was the rd cancelled flightlation in  days due to weather in nashville  trips to the airpo each time communicated late flight by sw",negative
"southwestair i left my ipad on my flight  from erw to den i opened claim  it has so many memories on it plz help get it back",negative
"southwestair yes dale at baggage office was wonderful but not everyone is on the same page down there we had a  hour wait",negative
"usairways only the jfk baggage office is open to help rebook all of us on cancelled flightled flight  to dca shameful",negative
"united annricord both",neutral
"southwestair big thanks to your team family emerg same day ticket experience was excellent st time flying with yall not my last",positive
"jetblues new ceo seeks the right balance to please passengers and wall alaska highway news url",neutral
"usairways that would be lovely you have great people working in your organization",positive
"united when will you offer real food in american clubs like the amazing food you offer in heathrow",negative
"united once again my bag is lost when i travel united please do something",negative
"united holiday of a lifetime to new york ruined because you lost my luggage and have failed to find it since sunday wontflyagainwithyou",negative
"united my golf bag didnt have a top cover staffers said they couldnt check without a type of cover or wrap forced to leave the bag",negative
"jetblue thanks for having us hang out at tampa airpo forever today its really been an awesome experience",positive
"usairways awesome usair tysvm lt",positive
"virginamerica thats classy",positive
"southwestair when youre on hold with southwest for over  hours and it automatically hangs up on you iusedtoloveu url",negative
"southwestair has the best customer service",positive
"jetblue first airline to use applepay in flight airlines",positive
"jetblue i hope your system wasnt hacked cause someone elses passpo info was on my reservation amp i couldnt get my boarding pass",negative
"united great thank you ill send it now",neutral
"united so who does handle bag issues and why wouldnt you put me onto them in the first place",negative
"united big up the pilot of  for turning hr on the tarmac to just a min delayed arrival",positive
"united returned from vacation went to luggage services golf bag was presented in clear wrap that couldve been used in the first place",neutral
"jetblue big shoutout to the crews on  bosgtjfk amp  jfkgtroc amp gate crews at c bos amp  jfk long day of delays made better by them",positive
"jetblue  hour delay supposed to land at pm now its am still not boarding epicfail",negative
"usairways dude named shaquille at the desk in charlotte was incredibly professional and helpful vs some crazy angry people tonight",positive
"usairways really u gave  scotch on the rocks to an out of control drunk and would not let my sister change seats when he was grouping her",negative
"united yes it was the airpo person who told me the bag was still in nashville when i url the claim ",negative
"united the only thing you fella have done right today is get me to the pacific time zone",positive
"united ugh my bags were sent to palm springs and not to lax as promised they better be at the hotel when i get there",negative
"united direct messaged you didnt hear anything back",negative
"united yup it just happens way too often times in the last  months",negative
"united that made me so mad but then i called the bag number and that person was helpful and told me where the bag really was ",positive
"southwestair engadget theverge wired reddit",negative
"southwestair your male flight attendants must being playing a game called who can be the bigger dick to people flight  to chimid",negative
"jetblue kleinerin hi know a pastor or homeschool mom who might like spirited have em contact me on prefundiaurl",neutral
"jetblue dont know if u define that as a controllableirregularity",neutral
"jetblue the gate agent said our original plane got deicing fluid in the engine that created a sho so they took the plane out of service",negative
"usairways now the jfk baggage office has actually run out of paper hotel vouchers thislinehasntmovedforanhour",negative
"jetblue flight  ewr to fll",neutral
"usairways shout out to the redheaded gate agent for flt  from dca to chs at  tonight didnt get her name but she was great",positive
"usairways im sick of living in an airpo getittogether",negative
"united  hour delay plus a jetway that wont move this biz traveler is never flying u again",negative
"united my son is a passenger on flight  from chicago to toronto the plane came within feet of colliding another plane and is stopped",negative
"southwestair it seems odd to be sitting on a plane that gets fuher delayed and you find out by txt not the  emp working on the aircraft",negative
"southwestair really enjoying sitting at bwi with the door wide open and the ac on as they fix a baggage error sarcasm",negative
"southwestair flight  phi to den was staffed by a great crew freecomedyshow newlifetimecustomer",positive
"usairways you are the best airways follow me please pray  pray  pray  v ️ v ️ v ️ pray  pray  pray ",positive
"usairways  hr flight delay and a delay when we land is that even real life get me off this plane i wanna go home  high_heel  high_heel  high_heel   heel clicks",negative
"usairways flt  is on the ground but you dont have a gate for us at dca why is this happening",negative
"virginamerica does virgin america fly direct from seattle to nyc or boston",neutral
"united again you said to go take the time to go there knowing what the issue was and knowing you won’t fix it",negative
"southwestair i need some help with a reservation",neutral
"united we just almost had a major accident on ua how about passing on some information to those of us waiting on plane",negative
"southwestair i am scheduled for the morning  days after the fact yesnot sure why my evening flight was the only one cancelled flightled",negative
"southwestair update  minutes into this pilot has turned off ac no longer freezing but we are enjoying waiting for reload of all bags",negative
"southwestair snow forecasted for raleigh nc tomorrow night need to know if theres a plan to reschedule flights into rdu wednesday night",neutral
"jetblue thank you for help and quick response",positive
"united hello just wondering how long it might take for turkish airlines flights to show up in my united miles thanks",neutral
"united do you guys have any working planes",negative
"united federal regulation prohibits you being separated from your bagyet you lose our bag and thats okay",negative
"united tried to check it  mins before a flight rather than  mins and we are stonewalled by your employees",negative
"jetblue that makes sense it sucks though because now ill be stuck in the airpo for  hours and late flight to my meeting",negative
"southwestair where are our bags",negative
"usairways she just did but really how drunk does someone have to be before you stop serving them",negative
"jetblue ripped my suitcase i then was yelled at with attitude from geraldine your employee at the baggage centerworst airline jetblue",negative
"jetblue shout out to the crew on flight  headed back to the big apple they kept my glass half full the whole flight jetbluejfk",negative
"usairways my sister was supposed to leave at  am to go back to al shes only getting to nc now are you kidding me neverflyusairways  imp ",negative
"united bgtiah  first class my wife global services and i had headaches due to our neighbors smoking e cigarettes contact me pls",negative
"jetblue thats pretty nice are flight credits automatically given after the flight i also wish there were a lounge i could sleep in",neutral
"jetblues valentinesday email was on point amp so clever thanks for being amazing jetblue loveisintheair url",positive
"jetblue she claimed that she did but i was not happy with the way i was treated",negative
"usairways my flight us got cancelled flightled on  due to lack of flight crewi was told that id be reimbursed for hotel who do i contact",negative
"usairways no need for apologies just an unfounate situation there is no up date ive landed but was suppose to land at ",negative
"usairways  minutes means no public transit home and an expensive cab promises doesnt make up for it",negative
"southwestair hot stewardess flipped me off",positive
"jetblue its been a while since ive angry tweeted an airline apparently you read my mind before i could bitch thank you for the credit",positive
"jetblue it was at jfk airpo right now",neutral
"usairways your saving grace was our flight attendant dallas who was amazing wish he would transfer to delta where i would see him again",negative
"usairways that link leads to a website that wont open on a cell phone good job shocking that your airline is folding",negative
"united take note of this great example of jetblue actually making good for an extremely inconvenient situation url",positive
"southwestair once again i was able to change my flight without any fees oh and the two free checked bags best airline ever",positive
"southwestair a wonderfully nice agent in austin helped us out wish i remembered her name to give proper kudos",positive
"jetblue also thanks for your prompt replies im really impressedand youre not just brushing me off much appreciated",positive
"jetblue what about if i booked it through orbitz my email is correct but theres a middle pay",neutral
"southwestair you are the official airlines of divadapouch aka thepoopqueen url",positive
"southwestair im trying to get home to nashville ive been stuck in dallas  days will my flight get out in the morning",neutral
"usairways already url a repo personally at the airpo however they have no idea where it is even with a tracking number",negative
"usairways already called no other options flight is being reimbursed never again you are unreliable for business travelers",negative
"virginamerica i am all about the in flight aisanal cheese and wine pairing",positive
"usairways of course never again tho thanks for tweetin ur concern but not doin anythin to fix what happened ill choose wiser next time",negative
"usairways i absolutely knew you would try to blame weather to deny us vouchers in phoenix totally false was a crew issue",negative
"usairways half an inch of snow in charlotte overwhelming",negative
"usairways on the phone now looks like global",neutral
"usairways traveling with  year old would appreciate you holding up your end of good business and hosting us in our unanticipated layover",negative
"usairways missed flight connection due to flight attendant delay yet no voucher on your pa fail",negative
"jetblue awe you guys are great cant wait to travel with you again soon",positive
"jetblue yes announced we will take off youre on it thank you",positive
"united so if this game was the one reason i payed for directv is there something we could work out here url",neutral
"southwestair johnwayneair thank you both very much",positive
"jetblue celebrates year anniversary with new livery digital journal url",neutral
"united ive been waiting on my bag in iah for mins theyre only  freaking people on that flight waiting for bags fix this",negative
"jetblue great trip today thanks to the crew flying us home they were fantastic url",positive
"usairways this day has been a disaster rude employees no help amp now no hotel not flying with you again amp i fly alot dallasraisenow",negative
"united still havent received a response please direct message me for my contact information",negative
"jetblue disappointed that my flight back to boston from pr was cancelled flightledrebooked  the next daydelayed that one too and no compensation",negative
"usairways  mins after the scheduled depaure and still sitting in terminal communication would be lovely url",negative
"jetblue we even went to the airpo and were on the phone for hrs and no help at all everyone said different things",negative
"jetblue people kept saying it was due to weather but there were flights going directly to boston even after our flight",negative
"jetblue i understand but everyone said different things and there was a flight out late flightr that night but only one of us got to take it",negative
"usairways thanks we did see an agent unhelpful some got vouchers others did not for unexplained reasons",negative
"united where are my bags they werent in lax like your promised  out of  things today were a mess today because of you",negative
"united dang i thought i was in a telepoation device ua",negative
"united received my bag i appreciate taking care of the matter and following up",positive
"jetblue flights   and  will fly over after  am on your way into bostonlogan mind taking ocean approach so we can sleep",neutral
"jetblue not to mention the fact that we paid extra just to fly jetblue thinking it was the most reliable",negative
"united are the miles going to be restructured help a silver status brotha out i thought i was winning with you guys until today lol",negative
"united even with the multiplier the ticket price will still never equal the amount of miles you travel even for transatlantic flights",neutral
"united missed connection wrong city bags at palm springs but not at hotel i am seriously tired of being treated this way",negative
"southwestair my bag was late flightchecked and put on a different flight from oakgtmsy having troubles tracking it down any help",neutral
"usairways disappointment making own arrangements for me amp my sleeping toddler with zero assistance from usair is maddening",negative
"united unless its on you guys im good",negative
"southwestair what are your services what promotion you have at the moment modelodenegocio innovation innovacion businessmodel",neutral
"usairways not even on your dime and free tickets worsttraveldayever",negative
"united flight  had sime of the rudest flight attendants i was run over by the drink card and had a flashlight dropped on me noapology",negative
"united i am very disappointed with silverairways as your paner no communication  extremely late flight flights really all around horrible",negative
"usairways  minute delay this is absurd feel free to provide credits url",negative
"usairways fuck you",negative
"united you guys have such big heas keep up the good work",positive
"united i am flying from msp to dxb my child will turn  during the trip do i have to buy a return ticket for my child",neutral
"united i want my bags there is vital equipment in there you are royally screwing me im cranky and want an update",negative
"thanks usairways fispahani weather disruptions have caused some of our crew to run late flight were sorry for the delay to your flight",negative
"usairways worst experience ever unable  help over phone and told at last min cabin crew unavailable for flight never again usairways",negative
"united why couldnt you have changed the tire of my delayed ua flight when it arrived instead of waiting until boarding",negative
"united a generic form with tons of fields asking for info you already expected more as a premier platinum another servicefail",negative
"united wtf is your username andor email addr signin still unavailable been trying to login since sunday",negative
"usairways americanair stranded in cold texas and getting sick because you overbooked the flight and gave my seat away gooutofbusiness",negative
"usairways my luggage was delayed im looking for compensation since you know you charged me for it then forgot it",negative
"united are my bags here yet they were at palm springs airpo i was at lax how come i beat my bags here",negative
"united next flight dont think ill be spending anymore money with you guys ever it was that bad",negative
"jetblue clients got zero in  years career never thought this was possible suitcases woh thousands of in italian clothing robbed",negative
"southwestair neveind its been found and on its way thanks for making the process so painless",positive
"southwestair  minutes and still waiting for skis to be unloaded you should be ashamed its  in the morning",negative
"united  hrs searching for flts find  on site amp cant book the offered bc  seg isnt really available lies falseadveising",negative
"southwestair tinaisback im so sorry for your frustration did you get rebooked swive been rebooked  times still stuck smh",negative
"jetblue anywhere warm cause its freezing in nyc",neutral
"united hi jh yes please since i lost almost a whole day on the way out could you help me change my return for one day late flightr",negative
"united unitedairlines and the hits keep on coming url unitedfail unitedwithivy",negative
"united thanks for your response bags came but it was a long wait and priority tags werent honored at all disappointing",negative
"united why are your sfogtbos nonstop flights not competitively priced with those of jetblue and virgin  vs  identical times",negative
"united how come i have no baggage updates",negative
"southwestair had a bad experience with them last week they broke my bicycle that i had brought with me to do a bike ride in fla why",negative
"virginamerica i have lots of flights to book and your site it not working ive been on the phone waiting for over  minutes",negative
"united what is the point of a upc code on checked baggage if you cant tell me where my luggage is vacation day  trying on swimsuits",negative
"united treats service members like crap never flying again with them unitedairlines cnn",negative
"united thanks ua den  min on tarmac",neutral
"united checking tracing information you got  numbers wrong in my phone number amp how did a turquoise duffle bag become a black laptop bag",negative
"jetblue finally taking off lasfllsju letsgo",positive
"united ok i have that pretty sure i had it before too but will wait and see what happens",negative
"united i have received one previously on the th having checked odd as you said there was no complaint associated with my email",negative
"united stop pretending you care about the welfare of my daughter united airlines had the oppounity to help n failed united airlines",negative
"southwestair will you please tell me if ill make my flight out of here tomorrow am ive been tryin for  days now to leave",negative
"jetblue change in the air for travelers investors bloombergnews url",neutral
"united how can you not know where my bags are you knew where they were  hours ago you are killing me worst service ever",negative
"united gg im sorry united isnt able to keep its word cuz their it is totally inadequate but they still says its a customer fault",negative
"hillaconlin southwestair hi get a solar charger from amazon game changer to plug usb into charge ",neutral
"united am i allowed to bring a duffle bag and back pack as my carry on and personal item flying out of ny",neutral
"united you delayed a connection for customer service today now ill be able to pay my final respects to a dear family member thank you ",positive
"united hi i read there are weather warnings on the east coast of the us would a flight from lhr to sfo be affected",neutral
"united the link in the message i was replying to thpay itproblems",neutral
"jetblues ceo battles to appease passengers and wall street url url",neutral
"united pgatour ntrustopen next thing you know united will believe they are above the dot and take them to cou united is anticonsumer",negative
"united pgatour ntrustopen i read that last hashtag as go f united makes sense since they f us by cancelled flightling ticketed reservations",negative
"united laurasbrown clearly united lives in the stone age some people dont need computers make your site better for tablets and phones",negative
"united laurasbrown what does dealing via email have anything to do with a crappy web form that is not made for mobile devices",negative
"united speaking of my flight skateboards are allowed as carry on bagage right no extra payment needed",neutral
"united submitted customer care form jan th still no response a little longer then   business days",negative
"southwestair cousnod hopefully nashville is open i want to come home today",neutral
"usairways i appreciate the hard work still i gave up after gthour dsearls",negative
"usairways why didnt you reroute bos to jax via dca through clt instead forcing an overnight dca passengerslose",negative
"virginamerica never had a bad experience before but this one took the cake now extoion for carry on items as well",negative
"virginamerica had to spend  hours worrying that items in carryon would be brokenstolen since i couldnt carry them on plane or lock bag",negative
"virginamerica all of group e was told there was no more room in the bins when i got on the plane was room for at least  bags in my row",negative
"virginamerica thanks for making my flight from lax to jfk a nightmare by forcing me to check my carry on bag at the gate ",negative
"southwestair why is your website downnnnn ugh",negative
"jetblue marks th bihday with blumanity paint job dallasnews blog url",neutral
"usairways forsythfactor hope for no weather delays no help to reroute and your on your own for lodging non stop is the way to go",negative
"jetblue to end panership with american express url url",neutral
"united it sucks not having the money to book a flight to see the love of my life  miles away",neutral
"southwestair flight at  from fll kiosk just opened rude attendants because now everyone is late flight url",negative
"southwestair i love and appreciate the fact that you guys rarely cancelled flight flights and are on time but i need a cancelled flightlation this time  pray ",positive
"united ltltltltlt shoddy customer service of no use whatsoever unitedairline",negative
"united ltltltltltlt do not reply to emails",negative
"united it has now been  days since i applied for my compensation",negative
"united y do u not reply to customer refund forms unitedairlines",negative
"united volumes profit up url aviation aircargo url",neutral
"united what the i go into the all airlines lounge w my star alliance club card in bcn only to be told star alliance isnt accepted",negative
"usairways great but that still does not help me",negative
"jetblue justdippin drops a new video off the upcoming project thetakeover produced by yponthebeat url ",neutral
"jetblue dumps amex nassau news live url",neutral
"southwestair today is going to be the day i can feel it thank yall for your suppo throughout were coming home nashville octavia",neutral
"united do you mean founately i dont want my flight to be affected  wink ",neutral
"usairways hi could you protect me on us  just in case still on ground with no checked luggage but still a chance i can make original",neutral
"united hi i am flying domestic first from sea to hnl can i pay to use the lounge before i fly or this is just for international thanks",neutral
"usairways after last night in charlotte nc im seriously debating never flying you again  minute on the tarmac connection leaves",negative
"usairways u guys get too much and too many customers to be fucking up as badly as u do",negative
"usairways americanair svllindia provides you the best logistics experience for people all over india",positive
"usairways lack of communication with other offices the customer amp yall never update ur systems u guys are  established  this mess",negative
"united how long can i expect the formal response to take",neutral
"jetblue this is lovely",positive
"usairways i gave up url",negative
"usairways ive been on hold for one hour and four minutes for your reservations line how can you possibly do business this way",negative
"usairways over  weeks since you took our money and left us stranded  hours from home had to rent a car and you still have not helped us",negative
"jetblue its always a pleasure  relaxed ️",positive
"usairways how about a phone to talk to a real person",negative
"jetblue can i change my flight if i already printed my boarding pass",neutral
"virginamerica americanair can u help with flights to get a y old battling cancer who needs treatment in  us  freyabevanfund  heartpulse   ribbon   heartpulse ",neutral
"united why havent you updated that flight  is delayed super frustrating",negative
"usairways please dont go to the check in process americanair uses at mco its an absolute disaster",negative
"southwestair thanks for reminding me about my upcoming trip to florida but you really didnt need to url",neutral
"jetblue  iad to jfk still hasnt boarded whats todays excuse and how am i gonna get to work",negative
"jetblue why is t that every time i fly jfk even more speed doesnt work waiting for  min nogood",negative
"southwestair so was there a winner for destinationdragons ",neutral
"jetblue why  and not  as scheduled",negative
"virginamerica i tried that you offered to charge me an additional k for a new ticket or be stranded until thurs st time last time",negative
"united is the biggest joke of a companyi will never fly with them again  days now waiting for my bag they dont even know where it is",negative
"usairways st a reaccommodation now a delayed flight for this one amp the gate agent still hasnt mumbled a word folks getting anxious",negative
"jetblue well im glad i got up at  am so i can sit in an airpo no place else id rather be not",negative
"jetblue no i am guessing i have to call someone",negative
"usairways thx to gate agt john pascucci for finding us a flight from clt to pvd after our original one was cancelled flightled url",positive
"united thats funny because i emailed virginatlantic once and they found it hadnt left lhr in the mean time stuck with no bag in nyc",negative
"jetblue its okayim actually a tea kinda guy anyway thanks",positive
"usairways  thats the flight i was placed on after original flight to charlotte was cancelled flightled now  is on hr delay",negative
"usairways gate agents are now working with everyone to resolve connecting flight issues which is my concern",negative
"united if youre listening why are you the lowest provider of inflight wifi get with the times",negative
"jetblue no news here at the gate what are my options",negative
"usairways sdfairpo i really needed to be back home yesterday and at work at am today been on plane and sitting for an hour peeved",negative
"southwestair any delays today cakairpo to orlando",neutral
"jetblue they say they have no update i dont work i dont get paid jet blue has my money but no flight argh",negative
"usairways tell them to get on that please",negative
"southwestair thank you for finally making your boarding passes work with passbook",positive
"jetblue gorgeous day hope the flight back tomorrow am is just as pleasant thanks",positive
"southwestair deicing is impoant",positive
"jetblue drwinston i think well need a selfie as proof",neutral
"jetblue philpete wonder if thats the pilot tweeting you back is it legal to tweet and fly what if the plane in front stops suddenly",negative
"usairways i totally understand the weather just frustrated thanks",positive
"usairways we are boarding now but have yet to depa thanks for the response",positive
"united my baggage is in shannon now so never mind u can work on giving me some back now",negative
"jetblue deal",neutral
"usairways has the most useless amp rude employees ever at philadelphia airpo never again will i fly with them  triumph ",negative
"usairways you all work hard at making sure things flow smoothly keeping positive",positive
"usairways stuck in cae need reflight booking problems for next flight possibly dm for more info",negative
"united cool thanks",positive
"jetblue just a heads up this page no longer exists url",negative
"usairways thanks means a lot after i was verbally cussed out charged extra for a bag amp then told i dont feel like dealing with it  unamused ",negative
"usairways if there are empty first class seats on my flight at check in why wouldnt i be automatically upgraded",neutral
"usairways grades for this trip",negative
"jetblue your agents at iad have compounded this problem by not making any announcements jetbluemess",negative
"usairways bohnjai they lost my bag phl baggage handlers broke open my bag and stole my camera",negative
"united leisure military personnel for safety reason r highly recommended to not travel in uniform",neutral
"united ticket counter masters out of smf not very helpful",negative
"southwestair hi how do i add a flight to my account just created it",neutral
"usairways what do i push to rebook with that  number",negative
"usairways tell the flight from clt to srq  to wait",negative
"united yes staff were rude and unempathetic i needed jacket and tablet by  got at  if u take carryons cause plane fulldont lose em",negative
"united monday evening",negative
"united is pri boarding for active military or only in uniform  cant travel in uniform for opsec reason even on official travel",neutral
"jetblue hotspot free wifi makes me happy jfk itsthelittlethings",positive
"usairways usairways unacceptable holdtime really url",negative
"united lgaord ua  did not get agent name argument over baggage policy",negative
"usairways trying to go nashville to london and just have no idea when would be a good time to fly out of nashville right now americanair",neutral
"united sorry to hear outsourcing plan boise is best staffcust service in the country boise",positive
"southwestair for the win as always saved my day and got me on a direct to orlando  tada  tada  tada ",positive
"southwestair not possible to carryon and put in a closetoverhead had success doing that with other airlines thanks",neutral
"usairways still not in the air for deicing of plane ill miss connect but customer service was helpfulim hoping to catch the next flight",positive
