@relation Tweets

@attribute text string
@attribute labelled_sentiment {positive,neutral,negative}

@data
"united of course this morning i see a nonstop from iah to sfo but that was not available yesterday unitedhatesusall",negative
"usairways incapable of seating a 2yo and mom together toddler in his own row fail cnn",negative
"jetblue ive called you 3 x amp waited on hold 10 min each time to be disconnected each time enraging i need to speak to someone help",negative
"americanair can someone contact me about my awful experience with american airlines this weekend",negative
"americanair on hold for 3 hoursgot an agent immediately txfd me to change cncdld flighttold it would be 1 min 80 min late flightr waiting",negative
"virginamerica nice lofty view flylaxairport silverstatus URL",neutral
"southwestair didnt see travel had to be compete for unused funds by expiration date hidden in the fine print never saw that before",negative
"united flight just cancelled flightled this is ridiculous",negative
"united i believe it was cancelled flighted yesterday i guess goes back to no notification from united about cancelled flightlation",negative
"united missing a day of vacation to see my husband because of this delay but stuff happens and i get that just wish it was handled better",negative
"united need to track lost luggage being shipped to me need ph for human not automated 8003352247",negative
"americanair 245 im about to take off but one of your reps at a different gate was rude when i asked for assistance thanks though",negative
"united but its doubtful hell fly united again and he will be traveling a lot as a sales manager covering all of north america",negative
"virginamerica another perfect flight how come on your planes the sun visors can stay down other carriers make you raise them",positive
"americanair why have i been on hold for almost 3 hours this is ridiculous",negative
"americanair aww thanks aadfw was on gma up here this amso i understand btw aa is my airline when im able to trvlove you guys",positive
"usairways just heard monterey airport was closed due to thick fog any updates",neutral
"united that link is not helpful as it does not put me in touch with management",negative
"united 24 seats available on the 215 pm from ord to rdui need 2 seats please",neutral
"united how much does a ski bag cost to check bag contains 1 pair is skis and one pair of poles",neutral
"no no no bad airline bad bops you with newspaper “jetblue maatkare67 we hope youre still our bae tatianaking thewayoftheid‿",negative
"united your helpful agents in club helped i am just out baggage fees and a night of my lifestop doing business with silverairways",negative
"usairways just realized my americanair advantage number wasnt used for my flight how do i get my ff miles",neutral
"united i was denied use of a rear facing car seat on ua5025 an erj145 can you confirm the actual policy",negative
"virginamerica do you miss me dont worry well be together very soon",neutral
"southwestair i noticed the rates increased a few days ago or the promotion ended any idea when another promotion will be coming thanks",neutral
"usairways askpaypal so i contacted my bank they took the money out today i also contacted usairways they said my reservation is",neutral
"jetblue shouldve been on one of your flights instead southwestair has now lost our bags to add insult to injury",negative
"usairways erickofiejones how long are billing cycles",neutral
"usairways well depending on the policy will make the determination as to which airline is selected to travel",neutral
"usairways your pple did a great job w the madness however some of your systems need help i appreciate the hard work amp the push to b better",positive
"united hello i am flying first class and am behind 20 people on zone 1 pls pass on to app dept you should board 1st class first",negative
"united thanks it was my first time in a united lounge and felt welcomed",positive
"jetblue navigating through 2 rebooks due to flu amp ice to visit my mother your cs reps have been so very helpful patient and friendly",negative
"americanair also agent not aware clearly of URL",negative
"united loses my luggage and hotelstonight loses my reservation after a 10 hour travel day i just want to get to startingbloc in the am",negative
"united now finally in memphis landed 30 minutes ago still no bags paying for a service that just gets worse",negative
"americanair youre almost as bad as united",negative
"jetblue flight for tomorrow morning cancelled flighted amp cant seem to rebook me they cant even get me a seat no clear answer on why cancelled flighted",negative
"united with karen and found her unhelpful and rude called united at the time amp told she could board but karen would not accept",negative
"united pay for a cab back to the airport to show baggage dept my wet shirts and suit is not a viable option 2nd time this has happened",negative
"virginamerica im pulling my hair out trying to book a flight with u your site doesnt work on iphone or ipaddont have a computer help",negative
"united today was not your finest all could have been prevented by one gate agent advising 200 passengers",negative
"united not tonight we got a hotel and after 14hrs of traveling and still not reaching our destination we are disappointed thanks",negative
"americanair flt cancelled flighted rescheduled to bad time tried 800 3hrs website states cant do onlineuseless website help",negative
"jetblue thanks for update URL",positive
"southwestair employees spreading a bit of mardigras cheer at 730 this morning in atlanta nftyconvention URL",neutral
"americanair these birds could fly to south america for example argentina",neutral
"americanair you have to run the engine to troubleshoot an issue before boarding the plane how about another plane aa2227 miatoiah",negative
"southwestair any updates on flights getting cancelled flighted into dal i have a connecting flight there and hope it doesnt delay due to weather",neutral
"united flight 433 lets go you look like clowns no one is giving up 1st class for 500",negative
"americanair dear american when did 2 hour hold times become the industry standard have you heard of additional staffing during weather",negative
"united 3 phone reps none could see i was rebooked so missed that flighttold to go standby for a nonexistent late flightr flight did i hurt you",negative
"united i have received one previously on the 11th having checked odd as you said there was no complaint associated with my email",negative
"united im fully aware its just that your rules are harsh toward the client especially since youre going to resell my seat for more ",negative
"americanair tired of sitting on a delayed 1702 again and again computer down",negative
"southwestair i know where that is alas i live far far away now books",neutral
"usairways 45 minute delay for take off and 30 minute wait for checked bags really",negative
"southwestair presceo gary kelly at therofo addressing 2000 of his bwi based employees cbsbaltimore URL",neutral
"usairways heres to sitting on hold for 4 hrs flight cancelled flighted and they disconnect twice fend4urself stranded diverted",negative
"americanair do you have hand sanitizer in the bathrooms on your flights",neutral
"americanair i know this is probably a no but is there a way to get a cheaper airfare ticket if the flight is leaving in a few hours 🙏",neutral
"americanair weve 15 official complaints signed by americanairlines lima supervisor customer relations pls compensate 4 the 10hour delay",negative
"united send someone to the customer service counter in person dia concourse b across from gate b36a",negative
"united 55 cab ride to dfw from love got me my bag reimburse",negative
"united super lame that you charge 8 for tv on an international flight to the us it isn’t 1997",negative
"united thrilled to have my carryon checked against my will by two nasty gate agents only to see an entire empty bin when i boarded last",negative
"americanair i will and i will share with many many others filmcrew media wsj nytimes latimes chicagotribune",neutral
"southwestair thats bull once you add a fare to the cart you should be locked in i made it all the way to paypal",negative
"usairways another bad experience today frozen pipes on 597 missing connection",negative
"americanair i understand that but im hoping i can rectify this in advance i would call but i am in auh i just need my one checked bag",negative
"americanair delayed for two hours at ordgtcdg the one time i need to be there to catch a train 😒",negative
"americanair but have been yet to receive assistance from one of your agents in securing a new connection many will now miss work tomorrow",negative
"jetblue yes thankfully catering just got here and now they are loading but very frustrated i was supposed to be there by 101030",positive
"southwestair i would love a great deal from bwi to las memorial day weekend aka my bday weekend 😬",neutral
"southwestair no thanks after those 25 minutes someone did eventually help us and took care of it",negative
"united 4 of us are stranded and flying from new orleans to huston tonight and we will be stuck there for two days rather fly than wait",negative
"usairways cust svc just let it slip that previous cust svc lied to me about supervisors amp corporate ph 200 to change a 130 tix no thx",negative
"usairways thanks for the worst customer service on the face of the earth i loved the 5 hrs on hold along w 2 cancelled flightled flights",negative
"usairways ur service is so shitty pilot never showed up so we waited hours because another pilot was supposed to come but didnt cancelled flighted",negative
"southwestair i live in the southwest imagine dragons is my favorite band and i met my 2bestfriends thanks to them it would be amazing ",positive
"united how about 3659 yulord",neutral
"southwestair i notice that there are separate buttons for guitar and actual music in this pic some bands should take note of this",neutral
"united im very frustrated and have wasted 2 days now due to your equipment failures",negative
"usairways yes works in firefox ",negative
"usairways welcome to north texas us air american air employees ",positive
"united if your policy changed you must advise at the time of purchase same if you choose to vary it by airport we want a full refund",negative
"jetblue professorpaul15 always happy to help",positive
"southwestair we left ipad in a seat pocket URL lost item report received it exactly 1 week late flightr is that a record unbelievable",positive
"jetblue they couldnt do it sun then it was supposed to be mon after 6pm then today from 11 to 3 then from 6 to 8",negative
"united you guys made my day treated me well thank you",positive
"southwestair flight cancelled flighted tonight and was told i wont receive a travel voucher for the inconvenience is that really your policy",negative
"united why is my time less important to you strandusindenver hourandtenminutedelay flightfail",negative
"americanair file loctjycqh bag at airport since last nitenot scheduled to get pu unt aft 8 why u shld b ashamed im disgusted wu",negative
"usairways the worst hold time crazy agents horrible no accountability usairsucks",negative
"jetblue for one way not letting me select to citystrangeand now some fairs look normal ",negative
"united need to work on your united flierfriendly program at the very least clue in your flight attendants",negative
"united i will never be flying with unitedairlines ever again 285 for checked bags all under 50lbs angrycustomer unitedairlinessuck",negative
"united flight ua3774 after two delays just cancelled flightled and no more flights to norfolk that arent booked renting a car",negative
"southwestair no thanks",neutral
"united a big thanks to mn and kn or patiently clarifying the united domestic world to me",positive
"united i will be stunned if my bags are in hartford with me the ord ground crew only had an hour to move my bags 200 yards",negative
"southwestair thank you for the prompt response i will email late flightr today",positive
"americanair hey you cancelled flightled my flight and i cant get someone on the phone to rebook 2 hour wait minimum can i get some service",negative
"jetblue great thanks",positive
"united how about changing rno den nonstop in may 9 from 6am to late flight morning or early afternoon",neutral
"virginamerica had to spend 5 hours worrying that items in carryon would be brokenstolen since i couldnt carry them on plane or lock bag",negative
"united thanks might want to fix this line our customer care team is currently responding to most inquiries within 710 business days",negative
"usairways it says to call before connecting get song dance about weather weather bad 3 days called for 2 days before wasteoftime",negative
"united i left an item on the plane and have been calling non stop and no one has been answering can you please help",negative
"united stuck in yyz because staff took a break not happy 1k",negative
"virginamerica to jump into the dallas austin market URL",neutral
"americanair looks like i have best i can hope for i guess its on us air so i dont think ill get miles on alaska which sucks",negative
"americanair you should really explain customer service to your gate agent for 1152 at c4 couldnt be bothered",negative
"usairways left us had to stay on other flight until they got bags off this sucks had to run with a baby and bags",negative
"united i took a screenshot and emailed it to myself lets dm and figure this out",neutral
"americanair so does that mean your other flights going into buffalo from other locations you dont care about their safety",negative
"“usairways annettenaif we appreciate the shoutout for roberto dm confirmation code so we can forward ur kind words‿confirmation code",negative
"usairways americanair stranded in north carolina and trying to figure out options but cant get anyone to talk to",negative
"usairways first flight cancelled flightled connecting flight delayed so will completely miss next connection no response on hold 2 hrs help me",negative
"jetblue kleinerin hi know a pastor or homeschool mom who might like spirited have em contact me on prefundiahttptcojrbzlhrw7y",neutral
"usairways your customer service is horrible",negative
"united hi what is the phone number for reservations in venezuela thanks",neutral
"virginamerica your airline is awesome but your lax loft needs to step up its game 40 for dirty tables and floors URL",negative
"united did i mention one bag is an infant car seat amp weve been stuck with yr poor replacement on icy mtn roads",negative
"united id thank you but you didnt help taking 6 hours to reply so i get a message in the middle of the night isnt actually helpful",negative
"usairways i realize the weather but day after day our flights keep getting cancelled flighted please prioritize ur passengers and help them",negative
"americanair basically u right now URL",neutral
"usairways if my flight 4035 is delayed what time do i have to arrive at bhm",neutral
"virginamerica wtf is happening in pdx late flight march such that one way from sfo is 550",negative
"americanair so break whatever you want take no responsibilitytoo bad for customer media filmcrew chicagotribune wsj nytimes cnn",negative
"americanair i am running out of battery you have my chargersclothescoatcontact lenses need to be in mtg tom need help pathetic service",negative
"i feel completely cheated united i read your commitment to customer service via website and def did not get service suggested there",negative
"united i really down think downgrading the boozefood selections at the club is a good way to go how about you look aircanada",negative
"southwestair and usairways have cancelled flightled flights after 525 pm today due to winter storm travelers urged to contact carrier for info",neutral
"southwestair i knew i was correct URL",neutral
"usairways i better get a free flight",negative
"united worst2unitedflightsever ua 236 las to iad 224 mechanical problems again took off had to land for fix delayed again wtfodds",negative
"jetblue your wifi is a lie and i hate you",negative
"americanair so plot thickens were on plane but no ground crew to get us off gate apparently under the weather in large numbers",negative
"jetblue it would be nice if the app would actually inform you that a flight is delayed",negative
"usairways on flight 556 delayedconnection help for flight 561 help via email",negative
"jetblue just touched down in neworleans for the annual heinekenusacorp national distributor conference livethelegend",positive
"jetblue no baggage crew update your staff is incompetent with no answers after 2 hours",negative
"southwestair redeempoints packages magically gone by time we finally got through 1001 felt like baitandswitch",negative
"jetblue cool are there stairs at jfk i can walk short distances but not stairs",positive
"united okay thank you for your help ",positive
"united as a million miler ive been delayed plenty never in the amateurish waysilverairwsys does it id be embarrassed to be affiliated",negative
"united its operated by united as its a heathrownewark flight",neutral
"united what do i do if something is missing from my checked baggage",neutral
"jetblue prfriendly tweets dont help drive accountability hope mr hayes takes note",negative
"usairways they charged me for a flight they cancelled flightled unbelievable and unheard of",negative
"cmon this is worse than jetbae rt jetblue our fleets on fleek URL",negative
"usairways can you get me home to syracuse after 6 cancelled flightled flights one re routing three of us are sitting in charlotte",negative
"usairways issues are not with people who r nice or storm emails with wrong phone numbers auto rebooked flights to non connecting cities",negative
"jetblue jan 5 thats not summer URL",negative
"jetblue two rows",neutral
"americanair you should be more timely with bags that missed a flight people need their undies the next morning",negative
"jetblue amazingly awesome customer service from your reservation agents tonight helping correct a mistake i so love this airline ",positive
"southwestair do we have a time estimate for our luggage well be sure to fill out your survey",negative
"jetblue hi is there a way we can check to track the flight that will arrive amp that will be our flight to depart",neutral
"southwestair good thing we noticed because she had rerouted 7 total passengers on an impossible triple connection as well",negative
"usairways you cancelled flighted amp rescheduled my flight amp still getting updates amp cant find my current flight on my account URL",negative
"united yes i needed plenty of assistance but received none",negative
"usairways still waiting for another crew member cabinfever",negative
"usairways this is ridiculous you delayed my husbands flights amp made him miss his connection told him to leave his bags sent him 13",negative
"virginamerica i need a receipt for a flight change can you send one",neutral
"virginamerica your chat support is not working on your site URL",negative
"southwestair today you sporadically changed my flight departure 5 times amp left two hours late flight uncharacteristic of u URL",negative
"americanair thx for the apology a commitment to fix your broken system would be better actually fixing it would be better still",negative
"usairways americanair stranded in cold texas and getting sick because you overbooked the flight and gave my seat away gooutofbusiness",negative
"americanair my bag is still in miami and cannot be located how do you loose a bag like that with a tag and everything 2",negative
"jetblue why is my flight delayed 25 hours this is insane every other flight has made it to nyc",negative
"jetblue on the plane now hopefully no longer at the mercy of the playlist thanks",positive
"united another awesome new plane flight 1584 and extremely nice captain steve connolly",positive
"united can you get a gate for ua4727 turrible",negative
"united i was on hold for over 20 minutes and was talking to one of your employees i asked him for name or id and he hung up in my face",negative
"southwestair thanks for your assistanceyou guys rock💯",positive
"jetblue any effort to fix your points system 11 days and a call to customer service and still no account update chasing points is no fun",negative
"usairways your phone system is not working at all i have been bumped again so now i am at 3 times i need to get out of mco",negative
"united 5 gate changes two delays even the crew thinks the airline sucks",negative
"united flew ord to miami and back and had great crew service on both legs thanks",positive
"jetblue my mom wanted me to change her seat along with my sister but their two different reservations and idk",neutral
"united good job at cle tpa on schedule 4 to 5 inches of snow URL",positive
"usairways you cancelled flightled both my flights and refused to give a voucher despite no flights for 2days usairways neveragain",negative
"united thank u for the 1hr delay then boarding us onto a plane that reeks of vomit flight attendant indicated it wasnt cleaned properly",negative
"usairways sb5551 um we knew this storm was coming is why didnt useless air staff accordingly u idiots",negative
"jetblue done also looks like you opened some up on my flight to vegas on sunday 💙",positive
"united how is it that my flight 3367 can arrive early and be delayed due to no gate being available we are now 20 min late flight on tarmac",negative
"americanair i dont believe it it has been impossible for your agents to get an update from the delivery company since yesterday at 11 am",negative
"united ua1740 just admit you have no clue when flight will leave denver unfriendlyskies",negative
"americanair how do i redeem a travel voucher for a flight if i cant reach a travel agent by phone my hold expires in 24 hours",negative
"usairways everyone is sorry dont have what i need for meeting tomorrow 140 charac isnt nearly enough to highlight your shortcomings",negative
"jetblue ellahenderson ah wish i was there good luck",neutral
"usairways 3 delays 2 cancelled flightlations a double layover and 72 hours late flightrcould i at least get extra dividend miles",negative
"united according to your dms im not owed a refund please may i be provided with a contact number before i go to my bank to file claim",negative
"united my fingers are crossed that they are more capable of getting baggage from point agtb than united airlines",negative
"jetblue already spent 300 to stay at hotel last night due to you guys rescheduling my flight since my cancelled flightation ive spent almost 500",negative
"americanair so weve now been driving across dfw for over 90mins thats half fucking way to texarkana shouldhavedriven",negative
"jetblue no i havent done that yet is that something i can do online thx",negative
"united that would help or how about integrate it into the app so i can just activate it and surf",positive
"usairways 8am flight to mco canld amp resch 130if we opt for 8 am depart tom will us air allow cng return day from sat to sun wo penalty",neutral
"americanair no no no you dm me i pay you money and you want to me to reach out to you for help how about the other way around",negative
"southwestair your onboard wifi is so bad its taking me 20 minutes to send this tweet working is off the table disappointed",negative
"usairways what is contact info to upgrade using advantage miles",neutral
"usairways any word on flight 1748 getting out of dfw in the near future stuck on plane at gate for over an hour",negative
"americanair thanks to aa dart for getting me home in time for work this morning dendfw didnt have to waste a vaca day dartmedia",positive
"united what do you think missing meetings is worth a flight voucher i fly all the time so what would make it right",negative
"americanair thanks for the show 👍",positive
"jetblue everyone is overreacting keep up your swag",neutral
"americanair cancelled flightled two flights from miami to nashville yesterday and could not get me on a flight for 34 days southwestairwasthere",negative
"usairways your whole handling of this was a jokeboston logan had one little old ladyone handling all the customers URL",negative
"usairways no i need the corporate office number please as that is who is dealing with this for me its a 480 number",neutral
"americanair need to hold or get a call back just get hung up on by your phone system for 6 hours now",negative
"united your customer service is crap",negative
"americanair boarding in 2mins yay",neutral
"jetblue sadly no i have the app but it also is experiencing difficulties the flight information boards are keeping me updated",negative
"usairways it was supposed to be a carry on and in pittsburgh coming to boston it was a carry on",negative
"southwestair i get that weather delays are not in your hands but is there nothing else you can offer for the massive inconvenience",negative
"jetblue aw okay thanks",positive
"usairways horrible travel day w your airlines my 220 flight to birmingham was cancelled flightled w no notification so i couldnt get on the 405",negative
"americanair 4th flight rebooked to is not cancelled flighted woohoo going to make it to laguardiaair",negative
"“jetblue our fleets on fleek URL”jameskraw see",neutral
"jetblue we got our luggage after waiting 40 mins and went home right after not very family and ada friendly waiting that long w no chairs",negative
"southwestair finally got me home bnasnow",neutral
"americanair 800 number will not even let you wait for next customer rep very frustrating cant talk to humans",negative
"southwestair can i use points to book a rental car",neutral
"southwestair jparkermastin customer service has been very passive in their response disappointed i have only flown sw but am rethinking",negative
"southwestair 3 flights yesterday no treats but nuts and pretzels also no origami in the magazine new policies oldpolicieswaybetter",negative
"united now what URL flight was gone when i got off plane businesstravel goodenoughmother",negative
"united gate agent at ewr if you are disabled or in a wheel chair its time to board please step step up lol",negative
"united flight 1640 n33289 arrives at flytpa following flight from iah URL",neutral
"americanair oh and losing my luggage ridiculous angrybird wheresmybag",negative
"usairways 167 minutes im not trained in that cmon cant you do better than that",negative
"usairways expedia 7 hours for my friend to rebook his trip to korea after usairways cancelled flightled a connecting flight to chicago idiotic",negative
"united when southwest did this to us a mechanical problem at least they gave us round trip vouchers will you step up to the plate flight too",neutral
"jetblue flight 348 is a freaking nightmare tonight sittingonthetarmac delay",negative
"usairways ive been on hold to rebook a cancelled flighted flight for over two hours i know weather has a huge impact but you should anticipate",negative
"virginamerica any plans to start flying direct from dal to las",neutral
"jetblue better find a way to get me to puerto rico tomorrow morning besides charging us three times in cash what we originally paid",negative
"united we just flew with united from aus austin bergstrom to cancun intl best flight ever the 737s are not too big not too small",positive
"usairways what is the baggage allowance on flights from glasgow to the us thanks",neutral
"jetblue its absolute madness in the west but tell me who you like between memgrizz warriors spurs and okcthunder",neutral
"southwestair its not disappointment its a blatant disregard for your business select customers its becoming a problem thats pushing",negative
"usairways on top or having to check my bag i had to wait over 30 min for my bag to come out at baggage claim thanks for wasting my time",negative
"virginamerica i am deeply disappointed that your birthday promo was not applied to a trip i booked mere days before i received the email",negative
"jetblue i would like the actual email address so i can follow up thank you",neutral
"americanair thanks for getting back to me but i will find other airlines in the future",negative
"southwestair stewardess really funny now i could get the gent next to me to use some headphones this would be the perfect flight",positive
"americanair really thats it not even a we are looking into this to see what happenedwhat we could do better next time",negative
"jetblue should i check in my awesome bag on my flight or carry it on decisions",neutral
"united flight 512 had sime of the rudest flight attendants i was run over by the drink card and had a flashlight dropped on me noapology",negative
"united hi jh yes please since i lost almost a whole day on the way out could you help me change my return for one day late flightr",negative
"southwestair no self help way to put in tsa pre check number for existing reservation very annoying 800 is not reachable",negative
"americanair approaching three hours sitting in the plane on the ground at dfw on americanairlines flight 3056 oscar performance",negative
"united then why did your staff refuse to let me on the earlier flight citing my having checked a bag",negative
"united nice to know that 3 hours of my time is worth 799 free directtv for everyone ever hear of preventative maintenance",negative
"usairways inexcusable behavior by gate agent sorry isnt enough flight850 cltbna",negative
"americanair thank you we got on a different flight to chicago",positive
"united reebok rockinwellness denver international airport URL",positive
"united flight to dfw from iad cancelled flightled for mechanical can i get rental car to mdtmy origin",neutral
"southwestair completely understand act of god weatherrelate flightd cancelled flightlation but 4 days without reimbursement of any kind is unacceptable",negative
"usairways can you help me reroute my trip",neutral
"usairways asked her why needed to take yellow tag off she said because i told you to expect a personal apology from her unacceptable",negative
"americanair i like the call back system but thought youd like to know its not working well i received three calls but theres no audio",negative
"americanair unfriendly unhelpful agents unannounced gate changes delayed flight that we found out about by word of mouth",negative
"usairways doing best think not lousy way to run an airline why no online way to connect you be on hold for 2hrs amp then zip",negative
"southwestair youre killing me always delayed from sandiego to sf ugh",negative
"usairways kudos to your phone support and charlotte gate staff",positive
"southwestair sorry to spam it would just be so awesome to see imaginedragons in vegas your help would be absolutely amazing",positive
"americanair i’ve been on the line waiting for 40 minutes again",negative
"americanair thanks but dont understand why they couldnt have used the tug at the next gate over ground crew took a break unacceptable",negative
"americanair bad weather is understandable but your own pilot said that over 160 people called out and that zero bags are on the plane",negative
"usairways will you please start offering more routes out of triflight to more locations instead of just charlotte and atlanta",neutral
"americanair thanks great stuff i can only imagine how jammed everything is",positive
"jetblue w edits dear msbgu your mbas need better benefits they should work for us how can we meet them",neutral
"usairways i had 20748 miles in my account and was informed id forfeit them bc of 33 months of inactivity i",negative
"usairways flight 3739 leaving cvg gate agent had no computer and counted passengers on paper i feel safe",negative
"united of course that was the start of my trip 3 wks ago its gone further downhill on my return",negative
"jetblue shannonwoodward ill be checking often most probably when they hand the oscars out to the nerds geeks and badly dressed",neutral
"usairways on hold 25 hrs trying to reschedule our flight can anyone there please help us",negative
"reply to united doesnt do any good to check outlets preflight when moved to different equipment after boarding due to malfunction",negative
"united what is your phone number i cant find who to call about a flight reservation",negative
"americanair how about some rampers at gate b40 dfw waiting to be marshaled in",negative
"usairways on hold for 1hr 30min not willing to hang in there as long as franchise02 americanair answered in 7 min u are not 1 yet",negative
"americanair offered me a cot to sleep onafter they cancelled flightled my flight a fucking cot what about a hotel like youre supposed to provide",negative
"americanair my wife amp infant daughter are on aa3195 abidfw en route but delayed can y’all hold aa1458 to rdu so they can connect",negative
"usairways to clt from jfk nasty planes dirty seats amp floors rude flight attendants hopefully aa can get you cleaned up disgusting vile",negative
"americanair delayedwow",negative
"americanair nope i have not been rebooked",negative
"usairways josephtreis dont bother they dont pick up the phone worst customer service going",negative
"americanair no worries even though i was talking about seat assignment ",positive
"united your eriord express connections are hugely popular now if only we could have an eriewr hop ",negative
"southwestair follow for a dm please need to confirm a cancelled flighted reservation",neutral
"americanair is flight 2413 to la delayed",neutral
"usairways no worries i was able to read stephenrodrick entire book while holding themagicalstranger",neutral
"southwestair i cant look up my confirmation number at the moment on mobile the email is no longer in my inbox",neutral
"americanair dm sent answer me please",neutral
"americanair cnnbrk they didnt address the assult or drinks spilled on her the drunk passenger had to have a wheelchair to get off plane",negative
"usairways why cant i check in online for a flight tomorrow am",negative
"americanair ive flown you many years without a complaint you should start listening to your customers you went from first to worst",negative
"jetblue 2 words staff training what a joke",negative
"southwestair worst air line ever you have no compassion of the handicapped",negative
"usairways americanair lax connect from term 6 to term 4 55min layover due to delay us755aa2595 is this realistic can 2595 be held",negative
"12 united just be honest with your customers the new seats are designed to fit more rows on the plane more rows more money",negative
"jetblue issue is jfk pilot explained once jfk reopens we can get scheduled back there but why cant we divert to lga closer than acy",negative
"united so i wasted 40mins filling in 2 online forms you are telling me you didnt receive how do i know this wont happen this time",negative
"united rtbgtiah 217 first class my wife global services and i had headaches due to our neighbors smoking e cigarettes contact me pls",negative
"usairways final count 3 hours 24 minutes on hold to be told i need to log in to us airways website and there was nothing else to be done",negative
"by the grace of god i made it “usairways rwg we dont have those powers in here we hope you can make that flight‿20150223 202933 0800mountain time us canada",positive
"virginamerica it’s just a bug report guys",neutral
"americanair this receipt doesnt show the evoucher value nor does it mention having used an evoucher",neutral
"united took this one just for you not a window also not fun if you get motion sick URL",negative
"united understood and thanks i should have tried reaching out sooner",positive
"americanair but the issue is were waiting on rampers to close the dooronly to waste more fuelamplikely to be told we need more fuelcycle",negative
"americanair i have been trying to get through to someone about my cancelled flightled flight tomorrow for over 4 hours",negative
"americanair why is there only one checkpoint open at jfk terminal 8 ridiculous",negative
"just in case you needed confirmation that on fleek is dead amp gone rt jetblue our fleets on fleek URL",negative
"united 310 disappointed in the service will be missing my connection after over an hour delay cramped seats at least their app is good",negative
"usairways why is there no contact email for customer complaints",negative
"usairways link didnt work via mobil",negative
"usairways ive been on hold for over an hour only bc my cc miles arent showing up what a mediocre combo of cc amp airline switchingboth",negative
"americanair rldelahunty record loaaret got email we couldnt get rescheduled on another flight but dont know if flight is cancelled flightled",negative
"jetblue how is travel bank credit issued by your company fraud i acquired credit from family friend charles kravitz see his account",negative
"united states faundation was by faith judeo cristiannot it was by ideologias URL",neutral
"virginamerica flight booking problems flight to uphold my status match do taxes on ticket count as earned status points statusmatch virginamerica",neutral
"southwestair chances of flight leaving bna tomorrow at 620 am to lga",neutral
"usairways glad to be home and that your great people got me home safely sad for others who didnt get back bc of scheduling problems",positive
"usairways pilot pleads to let boarding begin for full flight 1937 while waiting for 4th flight attendant denied by mission control grrrr",negative
"southwestair thank you ❤️❤️❤️ you guys",positive
"americanair my flight got cancelled flightled from grk to dfw then to lex for tomorrow and i need it rebooked",neutral
"usairways if you actually cared about what you did it would be one thing sounds like you dont like being told how lousy your service is",negative
"southwestair lovedragonss holy fuckinf shit",positive
"jetblue wall separating in row 1 safetyconcerns URL",neutral
"usairways now the freezing bus is just doing circles",negative
"southwestair scott is the best thank yo from the bottom of my heart💕destinationdragons with friends in la hayleymad see u friday",positive
"jetblue i just submitted feedback for you gripeo not a good way 2 handle baggage or customers URL",negative
"southwestair on hold with customer service you may be quicker i rebooked trip for a lower fare where did the difference in go",negative
"usairways missing our connection due to delay out of las told not looking good for tmrw either we will be stuck in clt help",negative
"united installed and working are not the same kicked me out after an hour and wouldnt let me back in four wasted hours",negative
"united youve got to be kidding me i still havent talked to a human and your robotweeting me and asking for a follow",negative
"jetblue airport code test go slc bos mco",neutral
"jetblue no not boarding order someone boarded with service animal which a member of my party was allergic to and because the flight was",negative
"southwestair very confusing to receive your trip is around the corner email when i already cancelled flightled the flight",negative
"americanair no i was told i got put on another flight and that i would get an email still havent gotten one yet",negative
"southwestair was going for the weekend for friends birthday so no point in reflight booking problems",negative
"americanair toby hates you lol",negative
"southwestair weve been sitting at the gate for two hours waiting for bags to be loaded im telling herb",negative
"usairways please explain i have plenty of time since im stranded",negative
"united it wont helpbeen there done that",negative
"americanair that doesnt really answer my question maybe if i provide more details you can give me clarification",negative
"fyi jetblue the last email response we undrstnd this wasnt best 4 you but hope 2 wlcm u back onbrd n the future nice touch lol",negative
"virginamerica wifi and better seating",positive
"usairways thanks for seating me next to 2 hot athletes this flight is significantly better now",positive
"southwestair y airline i fly with but havent seen anything like this yet",negative
"united worst customer nonservice for sure",negative
"americanair i dont know who that may be i was also working from home thanks for nothing",negative
"southwestair youve inspired me to start my own airline to combat your weak ass airline sick of this shit",negative
"united 25 minute hold is 1 hr 25 min abc11wtvd",negative
"united can you ask your guys with flight 1146 to bwi to wait for us to get off a delayed flight from san diego pretty please",negative
"usairways must be nice to take your customer service phone off the hook fendforyourself",negative
"americanair i bet they do im sure they have some form of wear and tear on their skin i hope they will survive the rest of the winter xxx",neutral
"usairways your software is broken call customer support is not the fix like i said earlier yell at your developers",negative
"usairways seriously i have shared my concerns four times already to no avail geeeeezzzzz frustrated flyer",negative
"usairways if there are empty first class seats on my flight at check in why wouldnt i be automatically upgraded",neutral
"southwestair nice touch on the passbook integration",positive
"americanair yes starting w flight 1278 getting me home more than 48 hours late flightr record locator bsuxlu",negative
"usairways ive been on hold 40 mins to cancelled flight my reservation for this afternoon is there another way web tells me to call",negative
"jetblue you guys need pillows on these rockers to really knock it out of the park just sayin ",neutral
"southwestair whats up with these delays throw some priority boarding my way amp ill forgive you 👍 southwest southwestairlines",negative
"united well as of yet our checked bag has already vanished and we havent left the airport yet",negative
"usairways r u aware your wait time to talk to a sales agent is always 3060 minutes unacceptable at least employ a call back feature",negative
"virginamerica status match 2 weeks have gone by and no newsflt next week hope flt will count towards requirement cust svc no help",negative
"americanair not only did you rebook me on the wrong day your phone system says it cant handle the volume and hangs up on me",negative
