@relation Tweets

@attribute text string
@attribute labelled_sentiment {positive,neutral,negative}

@data
"@united thanks for all the help! Totally appreciate it and you made it super easy too",positive
"@SouthwestAir no, thanks. I think we have it straight!",negative
"@SouthwestAir Thanks for taking care of me Today!  Michele rocked the customer service! Gate 25 HOU",positive
"@USAirways ticket couldnt be used bc unable to get to departing dest (RSW) bc of blizzard in BOS. Told only way to use credit is $200 fine",negative
"@USAirways if I cant get through to reservations how can they take a look? 2+ hour hold times are not reasonable in any industry!",negative
"@United: I feel very well informed. yes, the flight is indeed delayed. Thank you. http://t.co/FuCHZRZjg5",negative
"@united Why do I pay more for Coach Plus to be told preboarding that all overhead bins will be full for me",negative
"@united can I get some help changing a ticket.  40 minutes on hold and counting....",negative
"@USAirways flying high thanks!",positive
"@SouthwestAir can I use points to book a rental car?",neutral
"@USAirways how long is that flight? http://t.co/bCwckWtnlE",neutral
"@united IT-problems with the link? #3thparty",negative
"@JetBlue just lost my business   Enjoy your profits",negative
"@JetBlue I would drive 2 1/2 hours to jfk to board JetBlue to Vegas instead of closer Hartford airport. Cramming more seats on plane.NO MORE",negative
"@united if your air traffic crew could get their shit together no one would notice the rudeness of the ground staff",negative
"@SouthwestAir MY BAGS ARE. 1st woman said it would be there on the next flight... not there, so now Ive got nothing. Big wigs help me out",negative
"@JetBlue Flight 152 (N559JB) "Here's Looking at Blue Kid" departs @MCO enroute to @BostonLogan http://t.co/qeaDA92MW6",neutral
"@JetBlue.  Punta Cana, to enjoy weather n see my wifes family",neutral
"@JetBlue And we are glad to see what is going on and fix! @ProfessorpaUL15: please DM me your confirmation # so we can check.",positive
"@united @annricord 0162431184663.",negative
"@SouthwestAir Not your finest moment in Boston right now!",negative
"@united We were told by United to "carry over/carry back" for the refund.",neutral
"@united no, I had to leave for work. Would have not been possible. So I would love to have this replaced now",neutral
"I feel completely cheated @united. I read your commitment to customer service via website and def did not get service suggested there.",negative
"@USAirways HA!  You're fun.",positive
"@USAirways UR service is so shitty. Pilot never showed up so we waited hours because another pilot was supposed to come but didn't #Cancelled Flighted",negative
"@united exactly it states a secure document is a nexus card. It does not state a passport must always be also presented. Read it",negative
"@SouthwestAir Flight 3111 (N614SW) departs @MCO enroute to Indianapolis International Airport http://t.co/qefKFWZo7d",neutral
"@SouthwestAir Being old I will miss my connection and can sleep at OAK or get a hotel on my own dime rubs me the wrong way. I wasn’t Late Flight.",negative
"@USAirways My Flight Booking Problems C68LD9 just times out when I select it under Manage My Flight Booking Problems for months now. I have emailed but no response. Help?",negative
"@united my flight was at 1 pm. Still at the airport gee what service.  Do they care, nope.  Delayed until 7:55.",negative
"@united very disappointed in CC. Purchased ticket online w/ voucher and charge full amnt. Would not hold price after refund. Unacceptable",negative
"@jetblue #philly lost and read program - Our customers get hot tea, great crewmembers, top notch info &amp; now #BOOKS! http://t.co/9rAGncw2Bk",positive
"@USAirways Being put back on hold for what has now been an HOUR is completely unacceptable.",negative
"@USAirways Stop reposting same autoresponse  That was return flight home #imateacher. Couldnt get to RSW  #neptune#waivethefee #notmyfault",negative
"@USAirways contd.. They put her on 7 pm flite tonite. I think she's on now. Worst customer service ever! U need to fix it.",negative
"@USAirways  thank you! Glad to be heading home! Great people at your call center!",positive
"@USAirways thx 4 replying. After trying 2 get thru many times, &amp; v-mail or people hanging up on, us we talked 2 tech...cont'd",positive
"@united ooh thanks!",positive
"@SouthwestAir needed my flight info so I can add my rapid rewards to my flight ... First time I have flown with SW - won't do it again #mad",negative
"@SouthwestAir I keep getting disconnected after choosing the option "unused travel funds" on your automated customer service line! SOS",negative
"@JetBlue why did I pay for extra space to be forced to put my backpack under my seat? Its my only bag. Flight 135. Unprofessional.",negative
"@JetBlue we were on b6 619 this morning from Boston to beautiful San Diego. We really were bummed the satellite was broken. :(",negative
"@JetBlue knew that ... has to be done at the Gate correct? If so what time does gate open",neutral
"@USAirways I was told there is no record of my refund.  Can someone please help me. This has been a long day",negative
"@USAirways I tried speaking to multiple people at your reservations desk after 30 min on hold. #waivethefee #poorcustomerservice #Neptune",negative
"@united She met me from customer service at the arrival of flight UA3787 PVD-IAD. Thanks, you guys have really handled this storm!",positive
"@SouthwestAir Great, thank you. Best of luck dealing with this horrible winter.",positive
"@SouthwestAir thank you :-)",positive
"@JetBlue the TV. Wifi was spotty. It's just a nice feature for a X country flight. Still won't keep us away #lovejetblue",negative
"@JetBlue so technically I could drive to JFK now and put in. Request for tomorrow's flight?",negative
"@VirginAmerica ...Please come to Minneapolis St. Paul!",neutral
"@united now finally in memphis. Landed 30 minutes ago. Still no bags. Paying for a service that just gets worse...",negative
"@united thanks for a terrible experience at EWR. Customers should be treated as a priority, not as an inconvenience #tryagain",negative
"@united Some 3rd party service known as EZEE flights. A man, who confirmed he was born in India, told me his name was Steve Wilson.",neutral
"@united The third wheelchair is broken! http://t.co/tvk0PyxQv5",negative
"@JetBlue so I'm penalized for packing lightly, having 1 bag and paying extra for a seat?",negative
"@JetBlue dropping passengers with small baby and 3 infants at your San Juan terminal. As unloading baby, officer writes me ticket for $75",negative
"@VirginAmerica is that #thestarter??😁",neutral
"@united amazing flying over 25,000 miles on #UnitedAirlines &amp; alliance last year; still got jilted out of status! #moneyelsewhere",positive
